chrom	length	bases	mean	min	max
TE_00001561#DNA/DTT	4613	95953	20.80	0	98
TE_00001562_LTR#LTR/Copia	1667	30505018	18299.35	3258	25161
TE_00001563#DNA/DTM	1483	37684	25.41	2	253
TE_00001564#DNA/Helitron	6792	76543	11.27	0	84
TE_00001565#DNA/DTT	4164	39465	9.48	0	50
TE_00001566#MITE/DTT	144	4319	29.99	0	50
TE_00001567_INT#LTR/Copia	2613	1774084	678.95	0	3655
TE_00001569#DNA/DTC	4236	103787	24.50	1	67
TE_00001571_INT#LTR/Copia	2683	1626465	606.21	0	2086
TE_00001572#MITE/DTT	160	1299	8.12	0	18
TE_00001574_LTR#LTR/Copia	193	2464	12.77	9	16
TE_00001575#MITE/DTT	115	7060	61.39	13	118
TE_00001576#DNA/DTT	2576	30827	11.97	0	313
TE_00001577#MITE/DTT	89	175	1.97	1	4
TE_00001578#DNA/DTT	1314	23230	17.68	0	163
TE_00001579_LTR#LTR/Gypsy	617	17963	29.11	5	52
TE_00001580_INT#LTR/Copia	6403	2098788	327.78	1	1336
TE_00001581#DNA/DTH	932	29574	31.73	1	77
TE_00001582#MITE/DTT	266	6808	25.59	0	53
TE_00001583_LTR#LTR/Gypsy	4108	3769505	917.60	26	5107
TE_00001584#DNA/DTA	653	8605	13.18	0	72
TE_00001586#DNA/DTC	982	4132	4.21	1	9
TE_00001589_INT#LTR/Gypsy	4503	2356077	523.22	0	1408
TE_00001590#DNA/DTT	651	27265	41.88	0	118
TE_00001591_LTR#LTR/Gypsy	1088	155982	143.37	10	436
TE_00001592#DNA/DTA	1041	9676	9.29	1	27
TE_00001593#DNA/Helitron	1096	14392	13.13	0	28
TE_00001595#MITE/DTT	142	63513	447.27	18	1010
TE_00001596#DNA/DTT	3024	17532	5.80	0	79
TE_00001597#DNA/DTT	2105	11597	5.51	0	25
TE_00001598_INT#LTR/Gypsy	1958	293319	149.81	15	204
TE_00001599#DNA/DTT	1409	1881166	1335.11	35	3097
TE_00001600#DNA/DTM	4749	65014	13.69	1	32
TE_00001601#DNA/DTC	1633	13106	8.03	0	34
TE_00001602#DNA/DTC	3019	21813	7.23	0	131
TE_00001603_INT#LTR/Gypsy	418	207747	497.00	4	795
TE_00001604#DNA/DTM	1130	7195	6.37	0	36
TE_00001605_LTR#LTR/Gypsy	512	925486	1807.59	3	7024
TE_00001606#DNA/DTC	1159	161686	139.50	2	308
TE_00001607#DNA/Helitron	9415	293286	31.15	0	414
TE_00001608#MITE/DTT	118	846	7.17	0	17
TE_00001609#MITE/DTT	224	121105	540.65	4	1361
TE_00001611_INT#LTR/Copia	4693	115854	24.69	2	101
TE_00001614_INT#LTR/Gypsy	4347	2805468	645.38	0	3488
TE_00001615_INT#LTR/Gypsy	313	400248	1278.75	0	2157
TE_00001617_LTR#LTR/Gypsy	501	614328	1226.20	3	4200
TE_00001618#DNA/Helitron	4791	59024	12.32	0	91
TE_00001619#DNA/DTM	1676	17032	10.16	0	230
TE_00001620_LTR#LTR/Gypsy	1120	563983	503.56	31	860
TE_00001621#MITE/DTA	580	14508	25.01	2	53
TE_00001622#DNA/Helitron	7842	212602	27.11	0	186
TE_00001623_INT#LTR/Gypsy	312	101471	325.23	9	600
TE_00001624#MITE/DTT	210	3373	16.06	1	42
TE_00001625_INT#LTR/Gypsy	1875	1018884	543.40	0	1251
TE_00001626#DNA/DTT	460	2030	4.41	0	14
TE_00001628_INT#LTR/Copia	4841	198745	41.05	0	388
TE_00001629#DNA/DTT	1597	1373597	860.11	1	2850
TE_00001630#MITE/DTA	529	47676	90.12	23	157
TE_00001631_LTR#LTR/Copia	236	1647	6.98	3	9
TE_00001633_INT#LTR/Gypsy	12426	3200238	257.54	1	1673
TE_00001634#DNA/DTT	1910	123673	64.75	0	169
TE_00001635_LTR#LTR/Gypsy	453	7754450	17117.99	581	35384
TE_00001636_INT#LTR/Gypsy	11223	3693893	329.14	0	1684
TE_00001638#DNA/DTM	1269	18170	14.32	3	46
TE_00001639#DNA/Helitron	9313	298276	32.03	0	465
TE_00001640#MITE/DTA	177	7034	39.74	29	47
TE_00001641_INT#LTR/Gypsy	7186	982661	136.75	0	2321
TE_00001643#DNA/DTC	2195	152429	69.44	0	459
TE_00001646#DNA/DTT	524	3110	5.94	2	11
TE_00001648_LTR#LTR/Copia	123	10322	83.92	8	122
TE_00001649_INT#LTR/Gypsy	1846	3675415	1991.02	0	6094
TE_00001650_INT#LTR/Gypsy	4392	1487340	338.65	0	2508
TE_00001651#DNA/DTM	1537	160320	104.31	0	681
TE_00001654_LTR#LTR/Gypsy	912	8842911	9696.17	1196	15554
TE_00001655#DNA/DTH	1621	278168	171.60	1	297
TE_00001656_INT#LTR/Gypsy	9838	4002850	406.88	0	1688
TE_00001659_LTR#LTR/Gypsy	322	2408	7.48	0	25
TE_00001661#MITE/DTT	584	10503	17.98	0	97
TE_00001662#DNA/DTM	3778	67588	17.89	1	100
TE_00001663#DNA/DTM	3362	320111	95.21	0	515
TE_00001664#MITE/DTC	516	101033	195.80	0	319
TE_00001666#MITE/DTT	232	13901	59.92	1	130
TE_00001667#DNA/DTM	2749	162936	59.27	0	426
TE_00001668#MITE/DTM	263	20616	78.39	0	161
TE_00001670#DNA/DTC	4880	676206	138.57	0	1378
TE_00001671_INT#LTR/Copia	900	26412	29.35	8	66
TE_00001672_INT#LTR/Gypsy	2620	4783611	1825.81	15	3421
TE_00001673#DNA/DTM	2999	8629	2.88	0	37
TE_00001674_LTR#LTR/Gypsy	1014	398029	392.53	38	1241
TE_00001675_LTR#LTR/Copia	222	1588	7.15	1	10
TE_00001676_LTR#LTR/Gypsy	981	290169	295.79	21	716
TE_00001677_INT#LTR/Gypsy	1537	4097313	2665.79	0	9071
TE_00001678#DNA/DTC	3125	394298	126.18	1	551
TE_00001679_INT#LTR/Copia	4380	143945	32.86	0	137
TE_00001680_LTR#LTR/Gypsy	784	18246	23.27	9	46
TE_00001682#MITE/DTT	264	10592	40.12	5	63
TE_00001683#DNA/Helitron	834	6910	8.29	2	34
TE_00001684#DNA/DTT	292	89336	305.95	87	409
TE_00001685#MITE/DTM	111	3663	33.00	9	44
TE_00001686_INT#LTR/Gypsy	229	12248	53.48	0	100
TE_00001687_INT#LTR/Gypsy	1764	467837	265.21	0	718
TE_00001688_LTR#LTR/Gypsy	822	71344	86.79	46	154
TE_00001689#MITE/DTT	153	288	1.88	0	3
TE_00001690_INT#LTR/Copia	2449	118707	48.47	6	81
TE_00001691#DNA/DTT	2903	6524	2.25	0	13
TE_00001692_LTR#LTR/Gypsy	1062	2676513	2520.26	129	6921
TE_00001693#DNA/DTT	1387	395792	285.36	0	1080
TE_00001695#DNA/DTT	886	9131	10.31	0	182
TE_00001696#MITE/DTM	575	58823	102.30	65	150
TE_00001697#MITE/DTT	233	51115	219.38	0	505
TE_00001698_LTR#LTR/Gypsy	1034	699731	676.72	110	1695
TE_00001700#DNA/DTM	2024	37782	18.67	4	83
TE_00001702_LTR#LTR/Gypsy	987	462985	469.08	6	1148
TE_00001703#DNA/DTA	723	44851	62.03	31	85
TE_00001704_LTR#LTR/Copia	425	1639142	3856.80	494	6573
TE_00001705_INT#LTR/Gypsy	1203	551933	458.80	0	1651
TE_00001706#DNA/DTM	617	28047	45.46	20	69
TE_00001707#MITE/DTT	324	158	0.49	0	4
TE_00001708#DNA/Helitron	1125	29000	25.78	0	156
TE_00001709_INT#LTR/Gypsy	1618	5801223	3585.43	0	9890
TE_00001710#MITE/DTT	158	402	2.54	1	6
TE_00001711#DNA/DTT	3798	37651	9.91	0	578
TE_00001712_INT#LTR/Copia	839	837093	997.73	0	3101
TE_00001713#DNA/DTT	748	3250	4.34	0	19
TE_00001714_INT#LTR/Copia	7073	117113	16.56	0	217
TE_00001715_INT#LTR/Gypsy	93	646	6.95	0	10
TE_00001716_INT#LTR/Copia	142	194	1.37	0	3
TE_00001717#DNA/DTT	2298	34837	15.16	0	138
TE_00001718_INT#LTR/Gypsy	7634	7654108	1002.63	0	4612
TE_00001719#MITE/DTT	200	47026	235.13	1	475
TE_00001720#DNA/DTM	1697	28835	16.99	0	67
TE_00001721#DNA/DTT	2465	172470	69.97	0	541
TE_00001722#MITE/DTH	285	47795	167.70	55	230
TE_00001723#MITE/DTT	366	1101	3.01	0	14
TE_00001724_INT#LTR/Copia	3241	1207276	372.50	0	2035
TE_00001725#MITE/DTM	426	7623	17.89	3	37
TE_00001726#MITE/DTH	167	2500	14.97	3	30
TE_00001727#DNA/DTC	3685	478988	129.98	0	935
TE_00001728_LTR#LTR/Gypsy	331	36373	109.89	38	141
TE_00001730#MITE/DTT	115	13851	120.44	1	207
TE_00001731#MITE/DTA	149	17382	116.66	39	149
TE_00001732#DNA/DTH	2550	103481	40.58	0	112
TE_00001733#DNA/DTM	4663	225478	48.35	1	127
TE_00001734_INT#LTR/Gypsy	4296	557919	129.87	0	226
TE_00001735_LTR#LTR/Gypsy	354	3435	9.70	1	22
TE_00001737#MITE/DTT	385	8640	22.44	1	33
TE_00001739_LTR#LTR/Gypsy	4468	6134509	1372.99	3	6168
TE_00001740_LTR#LTR/Gypsy	4307	2891356	671.32	24	2208
TE_00001741#MITE/DTA	158	2816	17.82	10	22
TE_00001742#DNA/DTT	1511	15659	10.36	0	71
TE_00001743_INT#LTR/Gypsy	2822	15749	5.58	0	83
TE_00001744_INT#LTR/Copia	3163	185207	58.55	0	405
TE_00001745#DNA/DTT	2384	16977	7.12	0	34
TE_00001746_LTR#LTR/Gypsy	249	6391592	25669.04	6096	43049
TE_00001747#DNA/DTM	3867	81413	21.05	0	60
TE_00001749_LTR#LTR/Gypsy	4150	2526251	608.74	13	4328
TE_00001751#MITE/DTT	259	1664	6.42	2	10
TE_00001752#DNA/Helitron	894	11721	13.11	1	27
TE_00001754_INT#LTR/Copia	4724	174301	36.90	3	129
TE_00001755#DNA/DTM	875	8538	9.76	2	27
TE_00001756_INT#LTR/Copia	2945	4025452	1366.88	0	3013
TE_00001757#DNA/DTC	3779	64131	16.97	0	190
TE_00001758#DNA/DTC	3282	4926074	1500.94	9	3479
TE_00001759_LTR#LTR/Copia	250	5296	21.18	3	31
TE_00001761#DNA/Helitron	405	565	1.40	0	3
TE_00001762_INT#LTR/Gypsy	169	2082	12.32	0	27
TE_00001764#DNA/DTT	2436	28703	11.78	0	153
TE_00001767#DNA/DTC	2076	322101	155.15	0	546
TE_00001768#DNA/DTC	4274	34813	8.15	0	221
TE_00001770#MITE/DTT	248	50157	202.25	41	301
TE_00001771_INT#LTR/Gypsy	316	2402620	7603.23	1138	11672
TE_00001772#DNA/DTT	1046	2040	1.95	0	7
TE_00001773#DNA/DTH	1026	11607	11.31	0	73
TE_00001774_LTR#LTR/Copia	361	6168	17.09	7	26
TE_00001775#DNA/Helitron	1753	14071	8.03	1	24
TE_00001776_INT#LTR/Gypsy	507	213156	420.43	0	3273
TE_00001777_LTR#LTR/Gypsy	689	8502089	12339.75	83	18544
TE_00001778#MITE/DTT	257	7546	29.36	18	37
TE_00001779#DNA/DTH	867	8999	10.38	0	41
TE_00001780_INT#LTR/Gypsy	1798	569171	316.56	0	1094
TE_00001781#DNA/DTC	1019	231083	226.77	0	909
TE_00001782_LTR#LTR/Copia	155	1090	7.03	0	9
TE_00001783#DNA/DTT	661	8341	12.62	2	47
TE_00001784#DNA/DTA	641	659	1.03	0	9
TE_00001785#DNA/DTT	928	6420	6.92	0	50
TE_00001786_INT#LTR/Copia	4681	235588	50.33	0	263
TE_00001787#DNA/Helitron	3857	220138	57.07	2	1178
TE_00001788#DNA/Helitron	2562	26112	10.19	0	79
TE_00001789#DNA/DTT	2654	237058	89.32	0	380
TE_00001790#DNA/DTC	3480	349668	100.48	3	281
TE_00001792#MITE/DTA	175	2711	15.49	10	21
TE_00001793#DNA/DTC	3049	11035	3.62	0	13
TE_00001794_INT#LTR/Gypsy	999	865658	866.52	0	3270
TE_00001795#MITE/DTT	148	67	0.45	0	2
TE_00001796_INT#LTR/Copia	4456	37223	8.35	0	57
TE_00001797#DNA/DTT	630	1569	2.49	1	13
TE_00001798#MITE/DTT	105	11794	112.32	3	313
TE_00001799#DNA/DTA	1029	17694	17.20	2	172
TE_00001800#MITE/DTT	321	8391	26.14	11	35
TE_00001802_INT#LTR/Gypsy	1551	2768881	1785.22	0	4826
TE_00001804#DNA/DTM	1275	47842	37.52	3	231
TE_00001805#DNA/DTT	3324	75562	22.73	0	98
TE_00001806#DNA/DTC	1585	37166	23.45	3	48
TE_00001807#DNA/DTT	1462	789895	540.28	0	3558
TE_00001808#DNA/DTM	1925	26000	13.51	1	48
TE_00001809#MITE/DTT	237	186924	788.71	466	922
TE_00001810#DNA/DTC	99	0	0.00	0	0
TE_00001811_LTR#LTR/Gypsy	90	4165	46.28	3	105
TE_00001812_INT#LTR/Gypsy	1813	480552	265.06	4	711
TE_00001815#DNA/Helitron	1281	4238	3.31	0	20
TE_00001817#DNA/Helitron	4259	38870	9.13	0	36
TE_00001820_INT#LTR/Gypsy	124	5959	48.06	4	139
TE_00001822_INT#LTR/Copia	2846	1051648	369.52	3	1568
TE_00001823#DNA/DTT	884	51545	58.31	0	261
TE_00001825_INT#LTR/Gypsy	105	130	1.24	0	3
TE_00001826#MITE/DTM	110	3696	33.60	8	43
TE_00001827_LTR#LTR/Gypsy	365	53692	147.10	39	227
TE_00001829#DNA/DTH	1066	163031	152.94	2	500
TE_00001830#MITE/DTT	366	3442	9.40	4	16
TE_00001831_INT#LTR/Gypsy	1981	1880763	949.40	1	3142
TE_00001832#MITE/DTM	206	19	0.09	0	1
TE_00001833_INT#LTR/Gypsy	130	3589	27.61	0	111
TE_00001834_INT#LTR/Copia	303	311608	1028.41	184	1851
TE_00001837#DNA/Helitron	3263	66122	20.26	0	131
TE_00001838#DNA/DTM	1988	393443	197.91	0	561
TE_00001839#DNA/DTC	2768	134636	48.64	4	206
TE_00001840_LTR#LTR/Gypsy	414	3985	9.63	2	23
TE_00001842_INT#LTR/Gypsy	12375	3832693	309.71	2	2448
TE_00001843_INT#LTR/Copia	928	367780	396.31	0	860
TE_00001844#MITE/DTT	97	230	2.37	1	4
TE_00001846_INT#LTR/Gypsy	4578	2589082	565.55	3	2701
TE_00001847#DNA/DTT	2272	75756	33.34	1	129
TE_00001848#DNA/DTM	1653	31302	18.94	0	161
TE_00001849_INT#LTR/Gypsy	748	925809	1237.71	0	3466
TE_00001850#MITE/DTA	538	7421	13.79	2	50
TE_00001852#DNA/DTH	105	10464	99.66	16	157
TE_00001853_INT#LTR/Gypsy	3334	7130905	2138.84	38	10775
TE_00001854_LTR#LTR/Gypsy	904	4598869	5087.24	53	12094
TE_00001855#MITE/DTT	389	1586	4.08	0	12
TE_00001858#DNA/DTT	3585	62499	17.43	0	289
TE_00001859_INT#LTR/Gypsy	4387	1490080	339.66	0	2053
TE_00001861#DNA/DTM	4934	55489	11.25	1	36
TE_00001862#DNA/DTC	1546	61897	40.04	8	118
TE_00001864#DNA/DTC	110	39	0.35	0	1
TE_00001865#MITE/DTT	238	5555	23.34	0	36
TE_00001866_INT#LTR/Copia	5027	821871	163.49	0	210
TE_00001868#DNA/DTT	595	3064	5.15	0	10
TE_00001869#MITE/DTT	291	153290	526.77	294	600
TE_00001870_INT#LTR/Gypsy	4980	7794550	1565.17	1	6855
TE_00001871_INT#LTR/Gypsy	960	40187	41.86	0	225
TE_00001872#DNA/DTC	2106	381883	181.33	4	269
TE_00001873_LTR#LTR/Copia	504	9691	19.23	2	37
TE_00001874#DNA/DTH	1003	88903	88.64	1	246
TE_00001875#DNA/DTA	859	9610	11.19	2	49
TE_00001876_INT#LTR/Gypsy	3769	1993252	528.85	0	2333
TE_00001878#DNA/DTC	1738	28428	16.36	0	99
TE_00001879_LTR#LTR/Gypsy	4117	7369921	1790.12	16	5106
TE_00001882#DNA/DTT	3600	17313	4.81	0	52
TE_00001883_INT#LTR/Gypsy	7449	5631047	755.95	0	4409
TE_00001886_INT#LTR/Gypsy	132	5406	40.95	0	60
TE_00001887#DNA/DTC	2677	542664	202.71	0	1065
TE_00001888#DNA/Helitron	16178	487630	30.14	0	658
TE_00001889#DNA/DTM	1620	8661	5.35	0	31
TE_00001890_INT#LTR/Gypsy	1109	3525694	3179.17	9	7898
TE_00001891#MITE/DTH	454	2221	4.89	0	21
TE_00001892#DNA/DTC	3655	58346	15.96	0	54
TE_00001893#DNA/DTC	4006	41006	10.24	0	91
TE_00001894#DNA/DTC	145	3845	26.52	0	104
TE_00001895#MITE/DTA	153	168	1.10	0	3
TE_00001896#DNA/DTC	2946	42678	14.49	0	43
TE_00001897_INT#LTR/Copia	3282	251275	76.56	1	284
TE_00001899#MITE/DTT	355	838	2.36	0	5
TE_00001900#DNA/DTM	818	5876	7.18	0	15
TE_00001902#DNA/DTH	1175	139181	118.45	1	313
TE_00001903#MITE/DTT	267	8113	30.39	0	66
TE_00001904#DNA/DTT	1315	65047	49.47	0	852
TE_00001905#MITE/DTT	219	557	2.54	0	6
TE_00001906#DNA/DTM	571	6542	11.46	0	49
TE_00001907#DNA/DTM	1652	15291	9.26	0	68
TE_00001909_INT#LTR/Copia	4892	111811	22.86	0	93
TE_00001910#DNA/DTM	834	6367	7.63	0	14
TE_00001911#DNA/DTT	2569	33466	13.03	0	87
TE_00001912#DNA/DTC	1235	4847342	3924.97	0	14456
TE_00001913#MITE/DTT	500	16373	32.75	1	82
TE_00001914_INT#LTR/Gypsy	6166	2541838	412.23	1	2321
TE_00001915#MITE/DTA	140	976	6.97	1	20
TE_00001917_INT#LTR/Gypsy	820	723080	881.80	6	2626
TE_00001918#DNA/DTC	3050	23969	7.86	0	36
TE_00001920_INT#LTR/Copia	2415	648046	268.34	2	677
TE_00001921#DNA/DTC	2739	26593	9.71	1	25
TE_00001922_LTR#LTR/Gypsy	874	74355	85.07	9	284
TE_00001923_INT#LTR/Copia	3621	48054	13.27	0	30
TE_00001924#DNA/DTM	1381	12826	9.29	2	148
TE_00001928#MITE/DTM	495	1101974	2226.21	5	10079
TE_00001930_INT#LTR/Gypsy	112	44738	399.45	0	583
TE_00001932#DNA/DTC	194	532541	2745.06	1261	4140
TE_00001933_LTR#LTR/Copia	170	9052	53.25	12	93
TE_00001934_LTR#LTR/Gypsy	411	2875314	6995.90	9	13426
TE_00001935_LTR#LTR/Gypsy	442	106583	241.14	6	618
TE_00001936_INT#LTR/Copia	6554	7786101	1187.99	0	6230
TE_00001938#DNA/DTC	117	6005	51.32	0	78
TE_00001939_LTR#LTR/Copia	307	180045	586.47	209	794
TE_00001942_INT#LTR/Gypsy	324	21058	64.99	0	104
TE_00001943#DNA/DTT	4567	106318	23.28	0	143
TE_00001944_INT#LTR/Gypsy	4562	89245	19.56	0	49
TE_00001945_INT#LTR/Gypsy	7801	5582192	715.57	1	2587
TE_00001946#DNA/DTT	610	1240	2.03	0	16
TE_00001947_LTR#LTR/Gypsy	2126	28022720	13180.96	154	42254
TE_00001948#DNA/DTH	1763	586598	332.73	13	533
TE_00001949#DNA/DTC	3714	30336	8.17	1	84
TE_00001950#DNA/DTH	1174	120762	102.86	5	441
TE_00001951#DNA/DTT	2079	65051	31.29	0	107
TE_00001952#MITE/DTM	519	4542	8.75	1	19
TE_00001953#DNA/DTT	4219	4503	1.07	0	7
TE_00001955#DNA/DTT	1321	6484	4.91	0	34
TE_00001956#DNA/DTT	2490	78926	31.70	0	316
TE_00001957_INT#LTR/Gypsy	3161	5933225	1877.01	25	3592
TE_00001959_INT#LTR/Gypsy	92	627	6.82	0	11
TE_00001960#MITE/DTT	137	1108	8.09	0	11
TE_00001961#DNA/DTT	2563	14467	5.64	0	24
TE_00001962#DNA/Helitron	1600	13566	8.48	2	82
TE_00001963#MITE/DTT	319	84722	265.59	0	1063
TE_00001964_INT#LTR/Copia	4892	271335	55.47	0	192
TE_00001965#DNA/DTT	4227	91246	21.59	1	42
TE_00001968#DNA/DTC	4036	563544	139.63	0	966
TE_00001969#DNA/DTC	1132	315593	278.79	0	745
TE_00001970#MITE/DTM	507	14469	28.54	7	42
TE_00001971#MITE/DTT	257	325	1.26	0	6
TE_00001972_INT#LTR/Gypsy	4327	1871272	432.46	1	3712
TE_00001973#DNA/DTM	994	10760	10.82	2	19
TE_00001974_INT#LTR/Copia	2851	1895430	664.83	0	2705
TE_00001975#MITE/DTM	223	44300	198.65	74	264
TE_00001976#DNA/DTT	3878	723135	186.47	0	2955
TE_00001977_INT#LTR/Gypsy	574	180661	314.74	1	1272
TE_00001978_LTR#LTR/Copia	155	262	1.69	0	4
TE_00001979#MITE/DTT	145	7507	51.77	3	93
TE_00001980#DNA/Helitron	14335	37056132	2585.01	0	6379
TE_00001981_INT#LTR/Gypsy	5074	46108	9.09	0	21
TE_00001982#DNA/DTT	1278	4652	3.64	0	21
TE_00001983_LTR#LTR/Copia	276	2314	8.38	4	15
TE_00001985_LTR#LTR/Copia	830	11348482	13672.87	3693	23724
TE_00001987_LTR#LTR/Copia	149	452	3.03	0	5
TE_00001988_INT#LTR/Gypsy	2713	2111510	778.29	0	3616
TE_00001989#MITE/DTM	373	190282	510.14	16	739
TE_00001991_INT#LTR/Gypsy	4391	55367	12.61	2	58
TE_00001992_INT#LTR/Gypsy	98	157	1.60	0	3
TE_00001993#MITE/DTT	243	6263	25.77	0	67
TE_00001994#MITE/DTH	271	855	3.15	1	5
TE_00001996_INT#LTR/Gypsy	1464	1464730	1000.50	1	2247
TE_00001998_INT#LTR/Gypsy	4729	63121	13.35	4	30
TE_00001999#DNA/DTM	1125	3324	2.95	0	6
TE_00002002_INT#LTR/Gypsy	6087	145281	23.87	4	48
TE_00002003#MITE/DTM	194	117	0.60	0	1
TE_00002004#DNA/DTC	195	1458	7.48	0	17
TE_00002005#DNA/DTM	4075	329267	80.80	0	314
TE_00002006#MITE/DTA	152	949	6.24	1	10
TE_00002008#DNA/Helitron	5239	122987	23.48	0	314
TE_00002009#DNA/DTT	1760	155425	88.31	0	2140
TE_00002010#DNA/Helitron	1313	3161	2.41	0	10
TE_00002011#DNA/DTC	2849	478404	167.92	1	1123
TE_00002012_INT#LTR/Gypsy	1378	72011	52.26	0	228
TE_00002013#DNA/DTT	1405	123910	88.19	0	271
TE_00002014_INT#LTR/Copia	116	11554	99.60	0	249
TE_00002015_INT#LTR/Gypsy	142	965	6.80	0	13
TE_00002016#DNA/DTH	1260	66567	52.83	0	182
TE_00002017#MITE/DTM	497	5656	11.38	1	31
TE_00002020#DNA/DTM	861	12347	14.34	1	81
TE_00002021#DNA/Helitron	557	22353	40.13	0	343
TE_00002022#MITE/DTT	116	910	7.84	0	13
TE_00002024_LTR#LTR/Copia	181	23013	127.14	74	153
TE_00002025#DNA/DTM	939	16346	17.41	2	84
TE_00002026#DNA/DTC	185	857	4.63	0	11
TE_00002027#DNA/DTC	124	149	1.20	0	2
TE_00002028#DNA/DTH	1098	5113	4.66	0	13
TE_00002029#DNA/DTC	1115	46950	42.11	0	137
TE_00002032#DNA/DTC	4231	111852	26.44	1	312
TE_00002033#DNA/DTH	792	6372	8.05	2	17
TE_00002035#DNA/DTT	1258	8785	6.98	0	59
TE_00002036#MITE/DTT	109	353	3.24	1	7
TE_00002037_INT#LTR/Gypsy	7808	2751735	352.43	27	1566
TE_00002038#DNA/DTM	1174	29976	25.53	1	81
TE_00002039#DNA/DTM	1301	30765	23.65	4	111
TE_00002040_INT#LTR/Copia	1972	109826	55.69	0	93
TE_00002041#DNA/DTC	839	29143	34.74	0	190
TE_00002042#DNA/DTC	1507	1991402	1321.43	5	2385
TE_00002043#MITE/DTT	347	1071776	3088.69	20	3837
TE_00002044#DNA/DTH	707	9149	12.94	0	113
TE_00002045_INT#LTR/Gypsy	4356	80796	18.55	0	341
TE_00002047#DNA/DTC	123	268	2.18	0	5
TE_00002048_LTR#LTR/Copia	1521	1233424	810.93	178	1299
TE_00002049#MITE/DTT	82	120	1.46	1	3
TE_00002050#DNA/DTC	1512	4036	2.67	0	13
TE_00002051#DNA/DTM	1056	26497	25.09	0	84
TE_00002052#DNA/DTA	758	7533	9.94	2	21
TE_00002055#DNA/DTC	4280	54839	12.81	0	290
TE_00002056#MITE/DTA	196	5376	27.43	6	91
TE_00002057#DNA/Helitron	7116	103160	14.50	0	52
TE_00002059#MITE/DTT	471	1839	3.90	1	6
TE_00002060_LTR#LTR/Gypsy	332	2832	8.53	3	13
TE_00002062_INT#LTR/Copia	4964	2264931	456.27	230	641
TE_00002063_INT#LTR/Copia	5526	2520824	456.18	46	2185
TE_00002064_INT#LTR/Copia	4708	385777	81.94	5	179
TE_00002065#DNA/DTC	186	24852	133.61	31	182
TE_00002069#DNA/DTT	1002	71850	71.71	0	202
TE_00002072#DNA/DTH	1126	119313	105.96	0	277
TE_00002073_INT#LTR/Gypsy	3969	650454	163.88	0	968
TE_00002074_INT#LTR/Gypsy	4907	141805	28.90	2	84
TE_00002076_INT#LTR/Gypsy	6545	1732484	264.70	0	1134
TE_00002077_INT#LTR/Gypsy	102	67796	664.67	0	1334
TE_00002078_INT#LTR/Gypsy	4663	3813164	817.75	0	2174
TE_00002079_INT#LTR/Gypsy	105	1709	16.28	0	66
TE_00002081_LTR#LTR/Copia	234	5506	23.53	10	42
TE_00002083#MITE/DTC	195	805	4.13	0	9
TE_00002084#DNA/DTC	2220	27220	12.26	1	92
TE_00002086_INT#LTR/Gypsy	3519	5844844	1660.94	2	9290
TE_00002087#DNA/DTM	1422	13120	9.23	1	19
TE_00002088#DNA/DTC	1634	31022	18.99	1	39
TE_00002090#MITE/DTA	156	1901	12.19	9	15
TE_00002092#MITE/DTT	114	3065	26.89	6	49
TE_00002094#MITE/DTH	385	7468	19.40	5	49
TE_00002095_INT#LTR/Copia	4201	333708	79.44	9	154
TE_00002096#DNA/DTT	1532	20800	13.58	0	44
TE_00002097#DNA/DTT	3516	73258	20.84	0	298
TE_00002099#DNA/DTM	652	74479	114.23	2	182
TE_00002100#DNA/DTT	3247	121574	37.44	1	203
TE_00002101#DNA/DTH	1184	190913	161.24	22	476
TE_00002103#DNA/Helitron	7593	73988	9.74	0	131
TE_00002104#MITE/DTH	160	1388	8.68	7	10
TE_00002105_INT#LTR/Gypsy	4272	3607888	844.54	0	3715
TE_00002107#DNA/DTH	2472	337375	136.48	0	521
TE_00002108#MITE/DTT	124	0	0.00	0	0
TE_00002109_INT#LTR/Copia	258	181367	702.97	1	2109
TE_00002110_INT#LTR/Copia	5152	180412	35.02	0	99
TE_00002111#DNA/DTH	1005	94701	94.23	0	336
TE_00002112#DNA/DTC	655	2702	4.13	0	9
TE_00002113_LTR#LTR/Gypsy	2128	46626	21.91	7	36
TE_00002115_INT#LTR/Gypsy	1489	1933208	1298.33	0	2989
TE_00002116#DNA/DTT	990	4261	4.30	0	16
TE_00002117#DNA/DTT	901	5172	5.74	0	27
TE_00002119_LTR#LTR/Gypsy	350	8141277	23260.79	10434	30661
TE_00002120#MITE/DTT	80	309	3.86	1	5
TE_00002121#DNA/DTT	910	3254	3.58	1	19
TE_00002122#DNA/DTC	1681	27417	16.31	1	51
TE_00002123_INT#LTR/Gypsy	901	85439	94.83	2	232
TE_00002124_INT#LTR/Gypsy	1109	113853	102.66	11	168
TE_00002125_INT#LTR/Gypsy	828	3160743	3817.32	0	11091
TE_00002126_INT#LTR/Gypsy	1299	252695	194.53	0	1504
TE_00002127_INT#LTR/Gypsy	3175	4245525	1337.17	0	4158
TE_00002129#DNA/DTC	1708	664	0.39	0	5
TE_00002130#DNA/DTH	1415	55613	39.30	0	195
TE_00002131_INT#LTR/Copia	4731	149723	31.65	0	105
TE_00002132#DNA/DTC	1234	410739	332.85	0	2447
TE_00002134#DNA/DTC	3074	65120	21.18	5	37
TE_00002135_INT#LTR/Gypsy	307	460361	1499.55	4	2808
