chrom	length	bases	mean	min	max
TE_00000518#Unknown	122	601	4.93	0	10
TE_00000519#Unknown	641	77867	121.48	0	292
TE_00000520#Unknown	1282	252257	196.77	0	514
TE_00000521#Unknown	362	4123	11.39	0	30
TE_00000522#Unknown	115	157480	1369.39	723	1717
TE_00000523#Unknown	1439	220709	153.38	0	472
TE_00000524#DNA/DTM	561	18506	32.99	0	265
TE_00000525#Unknown	738	90964	123.26	2	262
TE_00000526#Unknown	319	128973	404.30	82	547
TE_00000527#Unknown	646	136977	212.04	0	335
TE_00000528#Unknown	292	42129	144.28	39	252
TE_00000529#Unknown	202	46499	230.19	16	292
TE_00000530#Unknown	620	179464	289.46	110	665
TE_00000531#Unknown	485	287672	593.14	254	712
TE_00000532#Unknown	302	108753	360.11	95	566
TE_00000533#Unknown	520	19187	36.90	0	57
TE_00000534#Unknown	295	52905	179.34	28	254
TE_00000535#Unknown	481	111393	231.59	52	302
TE_00000536#Unknown	2404	498303	207.28	0	274
TE_00000537#Unknown	418	116363	278.38	0	565
TE_00000538#Unknown	1177	176133	149.65	0	297
TE_00000539#Unknown	226	149702	662.40	115	1006
TE_00000540#Unknown	105	182706	1740.06	1243	1921
TE_00000541#Unknown	1513	117548	77.69	0	120
TE_00000542#DNA/DTM	600	77209	128.68	0	416
TE_00000543#Unknown	203	113025	556.77	218	623
TE_00000544#Unknown	85	17567	206.67	80	263
TE_00000545#Unknown	133	73921	555.80	144	779
TE_00000546#Unknown	183	16421	89.73	53	104
TE_00000547#Unknown	115	47776	415.44	11	484
TE_00000548#Unknown	108	13708	126.93	34	172
TE_00000549#Unknown	134	36047	269.01	98	361
TE_00000550#Unknown	394	12203	30.97	0	260
TE_00000551#Unknown	348	331404	952.31	433	1193
TE_00000552#Unknown	130	32419	249.38	53	380
TE_00000553#Unknown	513	31737	61.87	8	105
TE_00000554#Unknown	735	738889	1005.29	24	1770
TE_00000555#Unknown	561	4144	7.39	0	18
TE_00000556#Unknown	126	5016	39.81	15	60
TE_00000557#Unknown	266	119314	448.55	138	546
TE_00000558#LINE/unknown	1780	63644	35.76	8	89
TE_00000559#Unknown	250	8732	34.93	5	59
TE_00000560#Unknown	113	17579	155.57	54	200
TE_00000561#Unknown	1103	12065868	10939.14	5768	13448
TE_00000562#Unknown	561	128163	228.45	98	589
TE_00000563#Unknown	146	265336	1817.37	0	2672
TE_00000564#Unknown	96	16953	176.59	42	214
TE_00000565#Unknown	321	228741	712.59	174	917
TE_00000566#Unknown	278	83178	299.20	20	572
TE_00000567#Unknown	1004	182473	181.75	0	343
TE_00000568#Unknown	197	17721	89.95	32	154
TE_00000569#Unknown	1462	18326	12.53	0	30
TE_00000570#Unknown	177	324821	1835.15	810	2195
TE_00000571#Unknown	92	47171	512.73	256	700
TE_00000572#Unknown	99	6358	64.22	11	82
TE_00000573#Unknown	126	8856	70.29	36	107
TE_00000574#Unknown	509	172192	338.29	24	567
TE_00000575#Unknown	88	16629	188.97	65	298
TE_00000576#Unknown	813	89939	110.63	0	233
TE_00000577#Unknown	812	8235	10.14	0	25
TE_00000578#Unknown	1452	29206	20.11	0	34
TE_00000579#Unknown	161	26467	164.39	0	275
TE_00000580#Unknown	86	70851	823.85	162	1105
TE_00000581#Unknown	139	19613	141.10	55	180
TE_00000582#Unknown	329	42652	129.64	10	207
TE_00000583#Unknown	129	19890	154.19	73	199
TE_00000584#Unknown	445	66913	150.37	0	242
TE_00000585#Unknown	310	28742	92.72	0	261
TE_00000586#Unknown	129	74422	576.91	31	658
TE_00000587#Unknown	178	92614	520.30	0	838
TE_00000588#Unknown	2220	21955749	9889.98	0	13440
TE_00000589#Unknown	85	3056	35.95	10	49
TE_00000590#Unknown	1021	72930	71.43	0	235
TE_00000591#DNA/DTH	523	264975	506.64	198	667
TE_00000592#Unknown	476	39968	83.97	0	202
TE_00000593#Unknown	198	318486	1608.52	179	2077
TE_00000594#Unknown	960	318127	331.38	14	551
TE_00000595#Unknown	91	45543	500.47	2	650
TE_00000596#Unknown	366	111476	304.58	38	381
TE_00000597#Unknown	255	5648	22.15	10	28
TE_00000598#Unknown	964	587854	609.81	6	996
TE_00000599#Unknown	82	20935	255.30	75	398
TE_00000600#Unknown	1150	53026	46.11	1	77
TE_00000601#Unknown	423	35585	84.13	4	150
TE_00000602#Unknown	142	48760	343.38	147	472
TE_00000603#Unknown	115	11319	98.43	49	124
TE_00000604#Unknown	330	28187	85.42	0	220
TE_00000605#Unknown	115	3261	28.36	9	51
TE_00000606#Unknown	286	186026	650.44	0	748
TE_00000607#Unknown	423	134424	317.79	28	506
TE_00000608#Unknown	106	470955	4442.97	3041	5130
TE_00000609#LTR/unknown	181	62487	345.23	71	451
TE_00000610#DNA/DTM	569	288853	507.65	2	643
TE_00000611#Unknown	139	1112	8.00	0	28
TE_00000612#Unknown	1254	2016953	1608.42	639	2026
TE_00000613#Unknown	743	204587	275.35	1	439
TE_00000614#Unknown	258	15509	60.11	6	93
TE_00000615#Unknown	437	241192	551.93	1	817
TE_00000616#Unknown	1877	19319893	10292.96	18	15923
TE_00000617#Unknown	170	5095	29.97	0	64
TE_00000618#Unknown	198	45701	230.81	35	399
TE_00000619#Unknown	194	39403	203.11	50	349
TE_00000620#Unknown	147	48560	330.34	148	405
TE_00000621#Unknown	223	43628	195.64	0	256
TE_00000622#Unknown	332	224817	677.16	325	860
TE_00000623#Unknown	459	8561	18.65	0	33
TE_00000624#Unknown	1109	965247	870.38	59	1213
TE_00000625#Unknown	1390	107204	77.13	35	132
TE_00000626#Unknown	243	2999	12.34	0	18
TE_00000627#Unknown	150	58653	391.02	223	479
TE_00000628#Unknown	152	20053	131.93	78	157
TE_00000629#Unknown	1270	589636	464.28	8	728
TE_00000630#Unknown	86	92038	1070.21	531	1274
TE_00000631#Unknown	515	88456	171.76	65	213
TE_00000632#Unknown	177	394571	2229.21	1002	2717
TE_00000633#Unknown	323	6207	19.22	8	26
TE_00000634#Unknown	157	428621	2730.07	1404	3114
TE_00000635#Unknown	264	3733	14.14	2	38
TE_00000636#Unknown	125	16458	131.66	70	150
TE_00000637#Unknown	208	160871	773.42	335	977
TE_00000638#Unknown	337	4258	12.64	0	18
TE_00000639#Unknown	114	1757	15.41	0	20
TE_00000640#Unknown	164	66192	403.61	202	582
TE_00000641#Unknown	103	2382	23.13	6	36
TE_00000642#Unknown	841	259982	309.13	16	462
TE_00000643#Unknown	785	379884	483.93	39	620
TE_00000644#Unknown	451	29062	64.44	0	94
TE_00000645#Unknown	1190	574266	482.58	2	748
TE_00000646#Unknown	283	300653	1062.38	46	2062
TE_00000647#Unknown	587	80303	136.80	0	422
TE_00000648#Unknown	298	439	1.47	0	5
TE_00000649#Unknown	839	703485	838.48	462	1032
TE_00000650#Unknown	112	17322	154.66	74	185
TE_00000651#Unknown	597	13852	23.20	13	31
TE_00000652#Unknown	119	17146	144.08	46	201
TE_00000653#Unknown	407	63927	157.07	0	395
TE_00000654#Unknown	314	197614	629.34	330	854
TE_00000655#Unknown	302	135686	449.29	218	549
TE_00000656#Unknown	189	22583	119.49	0	174
TE_00000657#Unknown	563	187210	332.52	0	509
TE_00000658#Unknown	883	39733	45.00	12	67
TE_00000659#Unknown	243	2005	8.25	0	21
TE_00000660#Unknown	868	358888	413.47	4	868
TE_00000661#Unknown	81	1495	18.46	10	23
TE_00000662#Unknown	92	432935	4705.82	2800	6153
TE_00000663#Unknown	584	142733	244.41	0	493
TE_00000664#Unknown	1079	458849	425.25	1	774
TE_00000665#Unknown	99	13420	135.56	55	192
TE_00000666#Unknown	480	10361	21.59	3	42
TE_00000667#Unknown	270	332537	1231.62	234	1844
TE_00000668#Unknown	206	367513	1784.04	761	2276
TE_00000669#Unknown	90	691739	7685.99	5229	8524
TE_00000670#Unknown	157	90006	573.29	208	700
TE_00000671#Unknown	949	1026331	1081.49	0	8092
TE_00000672#Unknown	232	64406	277.61	0	755
TE_00000673#Unknown	226	509146	2252.86	8	4290
TE_00000674#Unknown	268	2050255	7650.21	392	13823
TE_00000675#Unknown	1524	7965120	5226.46	2064	7948
TE_00000676#Unknown	84	168597	2007.11	0	2849
TE_00000677#LINE/unknown	1284	10401	8.10	0	39
TE_00000678#Unknown	581	1455	2.50	0	36
TE_00000679#Unknown	509	1212185	2381.50	17	8514
TE_00000680#Unknown	456	6913	15.16	0	154
TE_00000681#Unknown	474	883130	1863.14	0	4307
TE_00000682#LINE/unknown	734	2207	3.01	0	34
TE_00000683#Unknown	1058	23603	22.31	0	105
TE_00000684#Unknown	569	135051	237.35	0	1209
TE_00000685#Unknown	167	542337	3247.53	1495	4268
TE_00000686#LINE/unknown	2808	53731	19.13	0	176
TE_00000687#Unknown	180	436200	2423.33	900	3269
TE_00000688#Unknown	2852	220530	77.32	0	289
TE_00000689#LINE/unknown	2319	8980	3.87	0	31
TE_00000690#LINE/unknown	785	4894	6.23	0	53
TE_00000691#Unknown	275	24741	89.97	0	424
TE_00000692#Unknown	924	562959	609.26	7	1628
TE_00000693#Unknown	1409	23975	17.02	0	95
TE_00000694#Unknown	449	97552	217.27	0	616
TE_00000695#LINE/unknown	1418	2287	1.61	0	21
TE_00000696#Unknown	85	90370	1063.18	739	1307
TE_00000697#Unknown	363	6051	16.67	0	133
TE_00000698#Unknown	250	247468	989.87	102	1732
TE_00000699#Unknown	514	19374	37.69	0	240
TE_00000700#Unknown	1599	312436	195.39	1	357
TE_00000701#Unknown	106	3751	35.39	0	120
TE_00000702#Unknown	1007	9751	9.68	0	36
TE_00000703#Unknown	199	164231	825.28	389	948
TE_00000704#Unknown	1370	9691	7.07	0	59
TE_00000705#Unknown	224	408520	1823.75	460	2776
TE_00000706#LINE/unknown	1921	24709	12.86	0	161
TE_00000707#Unknown	366	1830	5.00	0	13
TE_00000708#Unknown	195	1645536	8438.65	17	14314
TE_00000709#Unknown	4866	42609	8.76	0	42
TE_00000710#Unknown	610	71005	116.40	21	187
TE_00000711#Unknown	925	14835	16.04	5	25
TE_00000712#Unknown	1124	52890	47.06	0	386
TE_00000713#Unknown	280	139611	498.61	74	803
TE_00000714#Unknown	540	4409964	8166.60	9	16870
TE_00000715#Unknown	3987	41483	10.40	0	33
TE_00000716#Unknown	773	132415	171.30	0	1411
TE_00000717#Unknown	92	338764	3682.22	1964	4529
TE_00000718#Unknown	773	109865	142.13	0	441
TE_00000719#Unknown	248	16721	67.42	0	306
TE_00000720#Unknown	182	20471	112.48	0	364
TE_00000721#Unknown	204	97458	477.74	265	526
TE_00000722#Unknown	1269	2504	1.97	0	9
TE_00000723#Unknown	135	100877	747.24	2	1042
TE_00000724#Unknown	579	23260	40.17	0	196
TE_00000725#Unknown	100	139350	1393.50	43	2706
TE_00000726#Unknown	936	44497	47.54	0	236
TE_00000727#Unknown	272	10869	39.96	0	115
TE_00000728#LINE/unknown	748	6426	8.59	0	17
TE_00000729#Unknown	2696	39473	14.64	0	138
TE_00000730#Unknown	138	128806	933.38	513	1034
TE_00000731#Unknown	254	630855	2483.68	21	4248
TE_00000732#Unknown	336	490	1.46	0	7
TE_00000733#Unknown	739	794	1.07	0	6
TE_00000734#Unknown	1045	8771	8.39	0	66
TE_00000735#Unknown	276	5141	18.63	0	90
TE_00000736#Unknown	329	12629	38.39	0	158
TE_00000737#Unknown	2813	2013237	715.69	24	1994
TE_00000738#Unknown	762	1212	1.59	0	14
TE_00000739#Unknown	579	114324	197.45	0	372
TE_00000740#LINE/unknown	643	1292	2.01	0	16
TE_00000741#Unknown	743	39420	53.06	0	216
TE_00000742#Unknown	314	78566	250.21	20	444
TE_00000743#Unknown	2174	1458560	670.91	0	1328
TE_00000744#LINE/unknown	3089	187260	60.62	0	324
TE_00000745#Unknown	4313	8053716	1867.31	576	2387
TE_00000746#Unknown	487	1376053	2825.57	372	3623
TE_00000747#Unknown	1550	163646	105.58	0	278
TE_00000748#Unknown	1146	142558	124.40	2	1430
TE_00000749#Unknown	15250	2712767	177.89	17	1267
TE_00000750#Unknown	423	5253	12.42	0	80
TE_00000751#Unknown	2354	104578	44.43	0	144
TE_00000752#Unknown	1755	1559130	888.39	6	1317
TE_00000753#Unknown	1246	48116	38.62	6	75
TE_00000754#Unknown	158	7381	46.72	1	144
TE_00000755#Unknown	581	7511	12.93	0	49
TE_00000756#Unknown	4269	171411	40.15	0	415
TE_00000757#Unknown	4351	172266	39.59	1	222
TE_00000758#Unknown	107	69732	651.70	161	884
TE_00000759#Unknown	1191	33109	27.80	0	182
TE_00000760#Unknown	3404	42501	12.49	0	32
TE_00000761#Unknown	1111	496111	446.54	25	643
TE_00000762#Unknown	130	129935	999.50	10	1124
TE_00000763#Unknown	127	108	0.85	0	2
TE_00000764#Unknown	295	118785	402.66	5	694
TE_00000765#LINE/unknown	1655	92245	55.74	10	74
TE_00000766#Unknown	182	503473	2766.34	1295	3558
TE_00000767#Unknown	977	137536	140.77	0	439
TE_00000768#Unknown	82	130388	1590.10	923	1863
TE_00000769#Unknown	1111	15256	13.73	0	66
TE_00000770#Unknown	188	231	1.23	0	6
TE_00000771#Unknown	1766	10494	5.94	0	89
TE_00000772#Unknown	1363	575409	422.16	1	1096
TE_00000773#Unknown	437	836222	1913.55	37	3686
TE_00000774#Unknown	124	93891	757.19	135	1149
TE_00000775#Unknown	510	456283	894.67	140	1268
TE_00000776#Unknown	219	124813	569.92	50	1213
TE_00000777#Unknown	1771	243422	137.45	3	359
TE_00000778#Unknown	1562	32308	20.68	0	125
TE_00000779#Unknown	5788	1483635	256.33	53	523
TE_00000780#Unknown	1261	90829	72.03	29	110
TE_00000781#Unknown	1271	74357	58.50	9	92
TE_00000782#Unknown	564	432451	766.76	81	1133
TE_00000783#Unknown	470	417349	887.98	333	1359
TE_00000784#Unknown	898	10737	11.96	0	92
TE_00000785#Unknown	366	160099	437.43	52	947
TE_00000786#Unknown	155	158571	1023.04	143	1775
TE_00000787#Unknown	420	31881	75.91	0	202
TE_00000788#Unknown	136	21270	156.40	2	227
TE_00000789#Unknown	264	275325	1042.90	55	5671
TE_00000790#Unknown	844	4182	4.95	0	27
TE_00000791#Unknown	214	110986	518.63	96	759
TE_00000792#Unknown	115	67306	585.27	1	804
TE_00000793#Unknown	84	70396	838.05	232	1079
TE_00000794#Unknown	249	54210	217.71	0	815
TE_00000795#Unknown	1618	42258	26.12	0	50
TE_00000796#Unknown	923	318854	345.45	43	559
TE_00000797#Unknown	240	1740	7.25	0	22
TE_00000798#Unknown	5936	957553	161.31	72	454
TE_00000799#Unknown	769	43041	55.97	0	84
TE_00000800#Unknown	608	11661	19.18	0	91
TE_00000801#Unknown	264	134548	509.65	127	800
TE_00000802#Unknown	1860	55409	29.79	0	84
TE_00000803#Unknown	3139	678109	216.03	1	369
TE_00000804#Unknown	485	929074	1915.62	555	2203
TE_00000805#Unknown	1130	868706	768.77	129	1036
TE_00000806#Unknown	820	1095319	1335.75	0	1614
TE_00000807#DNA/DTM	2927	191916	65.57	0	196
TE_00000808#LINE/unknown	1088	12450	11.44	0	80
TE_00000809#Unknown	412	8170	19.83	0	43
TE_00000810#Unknown	138	55927	405.27	291	429
TE_00000811#Unknown	102	66269	649.70	68	1331
TE_00000812#Unknown	638	168964	264.83	0	776
TE_00000813#Unknown	222	51072	230.05	48	381
TE_00000814#Unknown	564	166609	295.41	6	470
TE_00000815#Unknown	5326	841484	158.00	8	1209
TE_00000816#DNA/DTM	3598	1566738	435.45	0	790
TE_00000817#Unknown	163	113472	696.15	195	948
TE_00000818#LINE/unknown	346	8020	23.18	0	35
TE_00000819#Unknown	303	415174	1370.21	0	1939
TE_00000820#Unknown	80	13300	166.25	54	202
TE_00000821#Unknown	138	15810	114.57	3	160
TE_00000822#Unknown	4378	1420622	324.49	0	1115
TE_00000823#LINE/unknown	2745	135641	49.41	0	222
TE_00000824#Unknown	1056	207977	196.95	36	366
TE_00000825#LINE/unknown	392	1110	2.83	0	28
TE_00000826#Unknown	1399	148285	105.99	0	398
TE_00000827#Unknown	10985	119610	10.89	0	111
TE_00000828#Unknown	3323	53456	16.09	0	83
TE_00000829#Unknown	771	4647	6.03	0	42
TE_00000830#Unknown	640	396333	619.27	121	3453
TE_00000831#Unknown	715	3210	4.49	0	47
TE_00000832#Unknown	862	19839	23.02	0	69
TE_00000833#Unknown	888	2912514	3279.86	0	5880
TE_00000834#Unknown	568	25866	45.54	0	200
TE_00000835#Unknown	391	35805	91.57	2	429
TE_00000836#LINE/unknown	1152	80193	69.61	0	202
TE_00000837#Unknown	5305	990200	186.65	31	1859
TE_00000838#Unknown	1313	55628	42.37	0	121
TE_00000839#LINE/unknown	5626	73081	12.99	0	35
TE_00000840#Unknown	3632	246891	67.98	16	285
TE_00000841#Unknown	5087	75108	14.76	0	83
TE_00000842#Unknown	147	7891	53.68	0	90
TE_00000843#Unknown	801	219743	274.34	7	410
TE_00000844#Unknown	124	219500	1770.16	12	2175
TE_00000845#Unknown	2885	28274	9.80	0	34
TE_00000846#LTR/unknown	5446	629492	115.59	40	159
TE_00000847#Unknown	180	355	1.97	0	7
TE_00000848#Unknown	2776	75880	27.33	0	330
TE_00000849#Unknown	381	128172	336.41	38	446
TE_00000850#Unknown	908	27214	29.97	0	137
TE_00000851#Unknown	107	134467	1256.70	116	1521
TE_00000852#Unknown	271	44129	162.84	2	253
TE_00000853#Unknown	82	403568	4921.56	2662	6014
TE_00000854#Unknown	358	5280	14.75	0	49
TE_00000855#Unknown	1000	474324	474.32	105	990
TE_00000856#Unknown	2112	23694	11.22	0	46
TE_00000857#Unknown	140	1855	13.25	0	31
TE_00000858#Unknown	186	32362	173.99	0	272
TE_00000859#Unknown	8095	1903932	235.20	6	411
TE_00000860#Unknown	324	258984	799.33	111	1612
TE_00000861#LINE/unknown	992	1584	1.60	0	15
TE_00000862#Unknown	915	30950	33.83	0	91
TE_00000863#Unknown	844	776728	920.29	54	1345
TE_00000864#Unknown	769	32922	42.81	0	185
TE_00000865#Unknown	341	149950	439.74	76	636
TE_00000866#Unknown	165	2418	14.65	0	58
TE_00000867#Unknown	820	13355	16.29	0	70
TE_00000868#Unknown	1391	77777	55.91	0	124
TE_00000869#Unknown	5109	157316	30.79	3	239
TE_00000870#Unknown	475	1413	2.97	0	16
TE_00000871#Unknown	2019	27829	13.78	0	36
TE_00000872#Unknown	137	64776	472.82	301	531
TE_00000873#Unknown	586	466093	795.38	147	1343
TE_00000874#LINE/unknown	1468	10066	6.86	0	27
TE_00000875#Unknown	388	212226	546.97	143	770
TE_00000876#Unknown	217	7269	33.50	0	115
TE_00000877#Unknown	2006	252294	125.77	0	409
TE_00000878#Unknown	91	34355	377.53	128	483
TE_00000879#Unknown	416	58348	140.26	0	218
TE_00000880#Unknown	81	24128	297.88	0	416
TE_00000881#LINE/unknown	1239	2510	2.03	0	35
TE_00000882#Unknown	687	199153	289.89	6	510
TE_00000883#Unknown	1842	520019	282.31	0	394
TE_00000884#Unknown	1607	172698	107.47	1	688
TE_00000885#Unknown	165	38455	233.06	0	582
TE_00000886#Unknown	91	67573	742.56	64	1216
TE_00000887#Unknown	350	784	2.24	0	7
TE_00000888#Unknown	155	37684	243.12	157	273
TE_00000889#Unknown	736	44105	59.93	0	137
TE_00000890#DNA/DTM	2757	377840	137.05	0	409
TE_00000891#Unknown	834	198850	238.43	3	576
TE_00000892#Unknown	1960	896810	457.56	8	670
TE_00000893#Unknown	582	503	0.86	0	5
TE_00000894#Unknown	3729	46608	12.50	0	113
TE_00000895#Unknown	373	15981	42.84	0	129
TE_00000896#Unknown	242	1410	5.83	0	12
TE_00000897#Unknown	306	186	0.61	0	6
TE_00000898#Unknown	1712	6259	3.66	0	38
TE_00000899#Unknown	375	99150	264.40	8	361
TE_00000900#Unknown	3634	22457	6.18	0	24
TE_00000901#Unknown	179	412508	2304.51	202	2659
TE_00000902#Unknown	166	17518	105.53	14	139
TE_00000903#Unknown	505	2230	4.42	0	25
TE_00000904#Unknown	1332	22878	17.18	0	115
TE_00000905#Unknown	1182	278641	235.74	0	315
TE_00000906#Unknown	725	49719	68.58	0	265
TE_00000907#Unknown	280	14362	51.29	0	130
TE_00000908#Unknown	718	22887	31.88	3	100
TE_00000909#Unknown	164	80778	492.55	9	1144
TE_00000910#Unknown	161	42597	264.58	54	347
TE_00000911#Unknown	147	37360	254.15	124	317
TE_00000912#Unknown	217	40416	186.25	1	265
TE_00000913#LTR/unknown	1245	148793	119.51	14	160
TE_00000914#Unknown	1597	823272	515.51	92	668
TE_00000915#Unknown	966	31641	32.75	5	217
TE_00000916#Unknown	222	2097	9.45	2	15
TE_00000917#Unknown	915	12988795	14195.40	12660	19319
TE_00000918#Unknown	96	5030	52.40	0	82
TE_00000919#Unknown	2690	54417	20.23	1	52
TE_00000920#Unknown	1394	21760	15.61	2	28
TE_00000921#Unknown	1946	197345	101.41	1	241
TE_00000922#Unknown	252	400	1.59	0	5
TE_00000923#Unknown	928	1790	1.93	0	13
TE_00000924#Unknown	373	15478	41.50	0	135
TE_00000925#Unknown	1168	10890	9.32	0	25
TE_00000926#Unknown	6838	1858283	271.76	16	432
TE_00000927#Unknown	297	79903	269.03	56	359
TE_00000928#Unknown	2104	100712	47.87	0	104
TE_00000929#Unknown	863	12080	14.00	0	30
TE_00000930#Unknown	281	3968	14.12	1	23
TE_00000931#Unknown	3970	53944	13.59	0	167
TE_00000932#Unknown	442	70528	159.57	127	216
TE_00000933#Unknown	690	22899	33.19	0	197
TE_00000934#Unknown	111	45761	412.26	249	456
TE_00000935#Unknown	138	10165	73.66	25	112
TE_00000936#LINE/unknown	697	5595	8.03	0	52
TE_00000937#Unknown	1276	20281	15.89	0	106
TE_00000938#Unknown	679	84656	124.68	0	451
TE_00000939#Unknown	137	130256	950.77	81	1095
TE_00000940#Unknown	277	4623	16.69	0	202
TE_00000941#DNA/DTA	2342	38920	16.62	0	74
TE_00000942#Unknown	944	6380	6.76	0	32
TE_00000943#LINE/unknown	328	58865	179.47	2	201
TE_00000944#Unknown	940	504857	537.08	209	692
TE_00000945#Unknown	186	13636	73.31	0	115
TE_00000946#Unknown	2685	23455	8.74	0	53
TE_00000947#Unknown	143	22944	160.45	7	227
TE_00000948#Unknown	746	15975	21.41	0	46
TE_00000949#Unknown	489	155509	318.01	37	570
TE_00000950#Unknown	241	7350	30.50	4	119
TE_00000951#Unknown	163	1463	8.98	0	32
TE_00000952#Unknown	154	4449	28.89	7	41
TE_00000953#Unknown	1152	7596	6.59	0	23
TE_00000954#Unknown	2514	26365	10.49	0	46
TE_00000955#Unknown	300	1485	4.95	0	31
TE_00000956#LINE/unknown	2883	93327	32.37	0	1399
TE_00000957#LTR/unknown	336	73622	219.11	48	277
TE_00000958#LINE/unknown	396	8608	21.74	0	33
TE_00000959#Unknown	142	57743	406.64	142	479
TE_00000960#Unknown	600	18555	30.93	0	64
TE_00000961#Unknown	90	448734	4985.93	1866	5675
TE_00000962#Unknown	234	1756	7.50	0	19
TE_00000963#Unknown	647	6380	9.86	0	35
TE_00000964#Unknown	4417	1263886	286.14	90	498
TE_00000965#Unknown	466	197563	423.95	8	789
TE_00000966#Unknown	370	143800	388.65	150	506
TE_00000967#LTR/unknown	206	33447	162.36	60	202
TE_00000968#Unknown	665	319117	479.88	84	700
TE_00000969#Unknown	615	3227	5.25	0	15
TE_00000970#Unknown	276	84507	306.18	33	494
TE_00000971#Unknown	337	29312	86.98	0	209
TE_00000972#Unknown	339	4203	12.40	0	29
TE_00000973#Unknown	318	34800	109.43	0	173
TE_00000974#Unknown	640	35206	55.01	0	161
TE_00000975#Unknown	105	15837	150.83	0	223
TE_00000976#Unknown	1488	3952	2.66	0	17
TE_00000977#LINE/unknown	584	5665	9.70	0	52
TE_00000978#Unknown	144	9190	63.82	1	127
TE_00000979#Unknown	2188	56962	26.03	0	207
TE_00000980#Unknown	269	78709	292.60	13	324
TE_00000981#Unknown	1865	38179	20.47	0	99
TE_00000982#Unknown	105	52009	495.32	195	680
TE_00000983#Unknown	1347	12542	9.31	0	22
TE_00000984#Unknown	1974	18693	9.47	0	32
TE_00000985#Unknown	3062	1449104	473.25	12	868
TE_00000986#Unknown	711	44606	62.74	5	370
TE_00000987#Unknown	888	20268	22.82	0	140
TE_00000988#Unknown	830	4193	5.05	0	14
TE_00000989#Unknown	646	9404	14.56	0	93
TE_00000990#Unknown	3173	24240	7.64	0	307
TE_00000991#Unknown	325	220487	678.42	221	914
TE_00000992#Unknown	510	7763307	15222.17	0	46560
TE_00000993#Unknown	1036	23542	22.72	7	43
TE_00000994#Unknown	1344	20538	15.28	0	101
