chrom	length	bases	mean	min	max
TE_00002886#DNA/DTT	3792	60425	15.93	0	60
TE_00002889#DNA/DTM	1637	58923	35.99	8	111
TE_00002890#MITE/DTM	141	9697	68.77	5	160
TE_00002891#MITE/DTC	108	145	1.34	0	3
TE_00002892_LTR#LTR/Copia	1447	450218	311.14	14	901
TE_00002895_INT#LTR/Gypsy	11421	9321686	816.19	7	5490
TE_00002896#DNA/DTC	3227	58381	18.09	2	104
TE_00002897#DNA/DTM	613	2157	3.52	0	10
TE_00002898_INT#LTR/Gypsy	6374	966873	151.69	2	964
TE_00002899#DNA/DTA	4423	127192	28.76	8	89
TE_00002900#MITE/DTT	241	20085	83.34	1	245
TE_00002901#DNA/DTH	2010	705151	350.82	15	945
TE_00002902#DNA/DTA	1096	11251	10.27	1	69
TE_00002903_INT#LTR/Gypsy	95	171	1.80	0	3
TE_00002904#MITE/DTT	296	18689	63.14	1	225
TE_00002906#MITE/DTA	83	365	4.40	3	5
TE_00002907#DNA/DTC	2289	2047175	894.35	5	3744
TE_00002909#MITE/DTT	299	55055	184.13	6	331
TE_00002910#DNA/DTM	1237	57187	46.23	0	236
TE_00002911#MITE/DTM	263	1801	6.85	0	17
TE_00002913#DNA/DTT	738	9021	12.22	0	41
TE_00002914#DNA/DTT	3933	12605	3.20	0	14
TE_00002915_INT#LTR/Gypsy	9083	2941838	323.88	1	1958
TE_00002916_LTR#LTR/Gypsy	320	8184	25.57	11	39
TE_00002918_INT#LTR/Copia	1910	1001421	524.30	0	1660
TE_00002920_LTR#LTR/Copia	416	6416	15.42	3	33
TE_00002921#DNA/DTT	1745	7784	4.46	0	43
TE_00002922#DNA/DTM	2362	46633	19.74	0	146
TE_00002923#MITE/DTA	154	2222	14.43	2	44
TE_00002924#DNA/DTC	1828	220271	120.50	1	277
TE_00002925#MITE/DTA	497	20385	41.02	13	68
TE_00002926#MITE/DTH	493	6834	13.86	2	36
TE_00002927#DNA/DTC	1442	237187	164.48	0	1340
TE_00002928_LTR#LTR/Gypsy	875	10568276	12078.03	1678	17804
TE_00002929#MITE/DTM	371	12865	34.68	0	139
TE_00002931#DNA/DTC	359	538	1.50	0	3
TE_00002934#DNA/DTM	1113	22067	19.83	6	43
TE_00002936_INT#LTR/Gypsy	3414	798007	233.75	0	454
TE_00002937_INT#LTR/Copia	135	1279237	9475.83	0	16116
TE_00002939_INT#LTR/Copia	5429	103273	19.02	0	193
TE_00002940_INT#LTR/Copia	2355	106309	45.14	0	208
TE_00002941#DNA/DTA	666	37508	56.32	6	129
TE_00002942_INT#LTR/Copia	1493	9853317	6599.68	1	39118
TE_00002943_LTR#LTR/Gypsy	341	7454	21.86	4	31
TE_00002944_INT#LTR/Gypsy	2860	1828595	639.37	0	2953
TE_00002945#DNA/DTA	115	607	5.28	0	10
TE_00002946#DNA/Helitron	2295	22039	9.60	0	24
TE_00002947_LTR#LTR/Copia	136	4482	32.96	8	50
TE_00002948_INT#LTR/Copia	254	0	0.00	0	0
TE_00002949_INT#LTR/Gypsy	6504	1505553	231.48	34	459
TE_00002951#MITE/DTA	190	3488	18.36	7	25
TE_00002953#DNA/DTT	2749	2447602	890.36	3	3745
TE_00002954#MITE/DTT	361	3850	10.66	0	45
TE_00002955#MITE/DTT	80	83	1.04	0	2
TE_00002956_LTR#LTR/Gypsy	288	4603	15.98	6	22
TE_00002957_INT#LTR/Copia	1682	3191890	1897.68	0	6851
TE_00002958#DNA/DTC	3377	5715820	1692.57	0	6894
TE_00002959_INT#LTR/Gypsy	5263	1625381	308.83	0	1250
TE_00002960#DNA/DTT	502	7509	14.96	0	77
TE_00002961_INT#LTR/Copia	2674	51880	19.40	0	62
TE_00002963#MITE/DTT	187	61383	328.25	13	549
TE_00002964#DNA/DTM	1543	40566	26.29	1	42
TE_00002965#DNA/DTC	4108	32309	7.86	0	120
TE_00002967#DNA/DTA	635	11691	18.41	2	68
TE_00002968#MITE/DTT	284	10722	37.75	2	79
TE_00002969_INT#LTR/Gypsy	5220	1955120	374.54	4	1473
TE_00002972#DNA/DTC	898	55216	61.49	0	411
TE_00002973#DNA/DTM	1461	9265	6.34	1	25
TE_00002974#DNA/DTA	686	107129	156.16	49	204
TE_00002975#DNA/DTH	2403	30358	12.63	0	67
TE_00002977#DNA/Helitron	719	928	1.29	0	10
TE_00002978#DNA/DTC	2696	173922	64.51	0	128
TE_00002979#DNA/DTT	1939	14217	7.33	0	21
TE_00002980#DNA/Helitron	984	17669	17.96	2	40
TE_00002981#MITE/DTT	300	39	0.13	0	2
TE_00002983#DNA/DTC	3756	148902	39.64	0	441
TE_00002984_INT#LTR/Gypsy	148	485610	3281.15	0	11712
TE_00002985#DNA/DTM	2551	41929	16.44	0	142
TE_00002987#DNA/DTC	1343	235808	175.58	0	1354
TE_00002988_INT#LTR/Copia	175	31716	181.23	0	449
TE_00002989_LTR#LTR/Gypsy	1158	756031	652.88	139	2495
TE_00002992#MITE/DTH	120	3134	26.12	7	53
TE_00002993#MITE/DTA	185	3213	17.37	4	34
TE_00002994#DNA/DTC	3325	57490	17.29	0	81
TE_00002995_INT#LTR/Copia	105	82723	787.84	0	828
TE_00002996#DNA/DTT	3471	23502	6.77	0	48
TE_00002998_INT#LTR/Gypsy	2905	10998920	3786.20	0	58508
TE_00002999#DNA/Helitron	2010	18681	9.29	3	89
TE_00003000#DNA/Helitron	412	20831	50.56	4	134
TE_00003001_INT#LTR/Gypsy	582	729558	1253.54	0	3683
TE_00003002_INT#LTR/Gypsy	1494	182154	121.92	0	305
TE_00003003#DNA/DTH	2354	764037	324.57	2	1060
TE_00003004#DNA/Helitron	2085	498549	239.11	0	740
TE_00003005_INT#LTR/Copia	3086	17769854	5758.22	0	7889
TE_00003006#DNA/DTT	1352	6947	5.14	1	28
TE_00003007#MITE/DTT	146	189	1.29	0	3
TE_00003008#DNA/DTT	2202	56468	25.64	0	94
TE_00003009#DNA/DTC	3748	461849	123.23	13	318
TE_00003010#MITE/DTM	413	35798	86.68	26	140
TE_00003011#MITE/DTM	360	17846	49.57	3	78
TE_00003012#DNA/DTH	1335	87857	65.81	1	259
TE_00003013_INT#LTR/Gypsy	3372	1645483	487.98	6	1819
TE_00003014#DNA/DTC	3930	241079	61.34	0	1036
TE_00003015#DNA/DTM	1145	8760	7.65	1	24
TE_00003016#DNA/Helitron	580	4557	7.86	0	32
TE_00003017#DNA/DTC	3222	11580997	3594.35	1	12883
TE_00003019#DNA/DTC	2325	222817	95.84	1	722
TE_00003020_INT#LTR/Copia	4184	521455	124.63	1	169
TE_00003021_INT#LTR/Copia	394	5709	14.49	5	24
TE_00003022_INT#LTR/Gypsy	5170	34513271	6675.68	18	22282
TE_00003023#DNA/DTA	1095	27055	24.71	5	72
TE_00003024#DNA/DTT	3485	89350	25.64	0	189
TE_00003025#MITE/DTT	305	2277	7.47	0	12
TE_00003026_INT#LTR/Gypsy	7677	49805494	6487.62	85	14784
TE_00003027_INT#LTR/Gypsy	8348	4818300	577.18	4	2458
TE_00003028#DNA/DTT	2984	21109	7.07	0	147
TE_00003032_INT#LTR/Copia	8682	5968587	687.47	4	2308
TE_00003033#DNA/DTM	3390	690117	203.57	0	1829
TE_00003034_INT#LTR/Copia	4399	59244	13.47	2	33
TE_00003035_INT#LTR/Gypsy	3294	2241413	680.45	0	6473
TE_00003037_LTR#LTR/Gypsy	911	222906	244.68	45	787
TE_00003038#MITE/DTT	188	12673	67.41	1	170
TE_00003039#DNA/Helitron	1376	13485	9.80	0	86
TE_00003040#DNA/DTH	1829	80793	44.17	0	128
TE_00003041_INT#LTR/Gypsy	807	419130	519.37	4	1239
TE_00003044#DNA/DTC	3054	404816	132.55	0	1522
TE_00003045#MITE/DTT	121	458	3.79	1	9
TE_00003046#MITE/DTT	291	125911	432.68	131	528
TE_00003047_INT#LTR/Gypsy	3788	742645	196.05	0	423
TE_00003049#MITE/DTT	104	1227	11.80	1	20
TE_00003050#DNA/DTH	851	28909	33.97	0	128
TE_00003051#DNA/DTC	1052	96077	91.33	0	258
TE_00003052#DNA/DTT	2319	6583	2.84	0	7
TE_00003053#MITE/DTT	238	5324	22.37	0	49
TE_00003054_INT#LTR/Gypsy	6299	2687427	426.64	0	1171
TE_00003055#MITE/DTM	182	18782	103.20	0	193
TE_00003056_INT#LTR/Copia	4384	65689	14.98	2	44
TE_00003057_INT#LTR/Gypsy	357	117760	329.86	0	469
TE_00003058#DNA/DTH	3339	892148	267.19	1	866
TE_00003059_LTR#LTR/Gypsy	99	180905	1827.32	661	2328
TE_00003060_INT#LTR/Gypsy	4321	1366795	316.31	0	1177
TE_00003062_LTR#LTR/Copia	248	10226	41.23	4	73
TE_00003063#DNA/DTC	1117	58585	52.45	1	171
TE_00003064_LTR#LTR/Gypsy	994	1999742	2011.81	26	4443
TE_00003065_INT#LTR/Gypsy	4567	3163257	692.63	0	9325
TE_00003066#MITE/DTT	257	8192	31.88	19	40
TE_00003067#DNA/DTM	3324	383797	115.46	4	356
TE_00003068_INT#LTR/Gypsy	1781	304658	171.06	13	496
TE_00003069_LTR#LTR/Copia	238	5806	24.39	1	41
TE_00003070#DNA/Helitron	4141	50055	12.09	1	35
TE_00003071#DNA/Helitron	8694	37358	4.30	0	73
TE_00003072#DNA/DTA	737	15655	21.24	0	222
TE_00003073#DNA/Helitron	2577	86473	33.56	0	81
TE_00003074#DNA/DTC	1663	136941	82.35	2	1412
TE_00003076_LTR#LTR/Gypsy	96	2584	26.92	0	86
TE_00003077_INT#LTR/Copia	8828	2315992	262.35	0	899
TE_00003078#DNA/Helitron	489	2334399	4773.82	539	7563
TE_00003079#MITE/DTT	265	442	1.67	0	7
TE_00003080#DNA/DTC	4753	8312660	1748.93	1	11239
TE_00003082_INT#LTR/Copia	5536	287709	51.97	0	244
TE_00003083#DNA/DTH	93	532	5.72	0	17
TE_00003084#DNA/DTC	3918	368191	93.97	2	364
TE_00003086#DNA/DTC	123	39	0.32	0	1
TE_00003087#MITE/DTT	173	136569	789.42	231	1088
TE_00003089#DNA/DTC	154	338	2.19	0	7
TE_00003091#DNA/Helitron	1050	4594	4.38	0	29
TE_00003093#DNA/DTH	1396	20726	14.85	0	80
TE_00003094#MITE/DTT	181	4633	25.60	1	75
TE_00003095_LTR#LTR/Copia	1364	813582	596.47	117	744
TE_00003096_INT#LTR/Copia	3594	161220	44.86	0	123
TE_00003099#MITE/DTH	254	43335	170.61	16	246
TE_00003100#DNA/DTC	213	1749	8.21	0	31
TE_00003101#DNA/DTT	2507	12100	4.83	0	97
TE_00003103_INT#LTR/Gypsy	953	4537420	4761.20	0	23831
TE_00003104#DNA/DTT	620	2898	4.67	0	15
TE_00003105_INT#LTR/Gypsy	2975	7788509	2617.99	0	31388
TE_00003106_INT#LTR/Copia	5600	248116	44.31	0	185
TE_00003107#MITE/DTA	188	518	2.76	2	3
TE_00003108#DNA/DTT	1395	4443	3.18	0	15
TE_00003110#DNA/DTC	2885	1092775	378.78	3	1186
TE_00003111#MITE/DTA	178	7047	39.59	18	65
TE_00003112#MITE/DTT	202	925	4.58	0	19
TE_00003113_INT#LTR/Copia	321	202472	630.75	8	1116
TE_00003115#DNA/DTC	284	190	0.67	0	4
TE_00003116#DNA/DTC	1009	133535	132.34	0	527
TE_00003117_INT#LTR/Copia	4598	111204	24.19	3	102
TE_00003118#DNA/DTT	2637	19042	7.22	0	47
TE_00003120#DNA/DTC	942	10390	11.03	0	56
TE_00003122#MITE/DTM	89	1626	18.27	7	21
TE_00003123#MITE/DTA	190	3463	18.23	3	24
TE_00003124#DNA/Helitron	1546	89520	57.90	2	173
TE_00003126_INT#LTR/Gypsy	2948	55672	18.88	1	79
TE_00003127#MITE/DTT	332	4492	13.53	3	22
TE_00003128_INT#LTR/Copia	4647	133398	28.71	0	88
TE_00003129#DNA/DTC	708	3148	4.45	0	37
TE_00003130#DNA/DTC	351	1986	5.66	0	11
TE_00003131#DNA/DTT	4219	82218	19.49	0	264
TE_00003133_INT#LTR/Gypsy	2642	413927	156.67	0	460
TE_00003134_INT#LTR/Gypsy	3653	1215356	332.70	1	1452
TE_00003135#MITE/DTT	160	2116	13.22	0	36
TE_00003136#DNA/Helitron	2013	16972	8.43	0	25
TE_00003137_INT#LTR/Copia	3593	2162706	601.92	0	2715
TE_00003138#DNA/Helitron	2196	11246	5.12	0	21
TE_00003140_INT#LTR/Copia	4594	230826	50.25	1	212
TE_00003142#MITE/DTM	120	197	1.64	1	2
TE_00003143#MITE/DTA	169	5075	30.03	8	38
TE_00003144#DNA/DTT	1879	7616	4.05	0	15
TE_00003145#MITE/DTA	165	2427	14.71	2	25
TE_00003146_INT#LTR/Gypsy	98	20	0.20	0	1
TE_00003147#DNA/DTT	947	21704	22.92	0	110
TE_00003148#DNA/DTC	4597	51487	11.20	0	144
TE_00003150#DNA/DTC	813	13668	16.81	0	46
TE_00003152#MITE/DTA	183	9453	51.66	0	91
TE_00003155#DNA/DTH	1408	407515	289.43	0	645
TE_00003156#DNA/DTM	537	6053	11.27	2	21
TE_00003159_LTR#LTR/Copia	300	74370	247.90	32	340
TE_00003160#DNA/DTT	762	9696	12.72	1	29
TE_00003161#DNA/Helitron	6970	967524	138.81	0	1335
TE_00003162_LTR#LTR/Gypsy	911	348184	382.20	33	1267
TE_00003163#MITE/DTM	340	1646	4.84	0	10
TE_00003164_LTR#LTR/Gypsy	1229	2397833	1951.04	0	4787
TE_00003165#DNA/DTC	2406	20338	8.45	0	45
TE_00003166#DNA/Helitron	3163	53865	17.03	0	64
TE_00003167#DNA/Helitron	375	242087	645.57	0	1246
TE_00003168#DNA/DTC	724	9517	13.15	0	36
TE_00003169_LTR#LTR/Copia	246	9928	40.36	7	58
TE_00003170_LTR#LTR/Gypsy	321	2634	8.21	2	12
TE_00003172_INT#LTR/Gypsy	3511	362637	103.29	0	623
TE_00003173#MITE/DTT	145	1784	12.30	1	30
TE_00003174#DNA/DTT	801	2989	3.73	0	18
TE_00003175_LTR#LTR/Gypsy	992	293821	296.19	15	758
TE_00003177#MITE/DTA	272	31736	116.68	0	219
TE_00003179_LTR#LTR/Copia	171	9631	56.32	0	83
TE_00003180#DNA/DTH	2677	186817	69.79	8	125
TE_00003181#MITE/DTT	210	63835	303.98	2	405
TE_00003182_INT#LTR/Gypsy	365	113451	310.82	0	529
TE_00003183#DNA/DTT	717	1854	2.59	0	27
TE_00003186#DNA/DTM	914	30204	33.05	8	92
TE_00003187#DNA/DTC	2245	101034	45.00	0	491
TE_00003188#DNA/DTH	1055	775733	735.29	3	1371
TE_00003189#DNA/DTC	609	128976	211.78	3	713
TE_00003190_INT#LTR/Gypsy	4678	43624	9.33	0	35
TE_00003191#DNA/DTM	1488	17928	12.05	2	36
TE_00003192#DNA/DTC	111	394	3.55	0	8
TE_00003193_INT#LTR/Gypsy	1422	3348639	2354.88	0	5527
TE_00003194#DNA/DTM	1920	54117	28.19	0	117
TE_00003197#MITE/DTC	418	3888	9.30	1	17
TE_00003198#DNA/DTT	512	1596	3.12	0	14
TE_00003199#MITE/DTM	103	38	0.37	0	2
TE_00003200#DNA/DTM	2085	13849	6.64	0	43
TE_00003201_LTR#LTR/Copia	1705	10467577	6139.34	253	18874
TE_00003202#DNA/Helitron	3542	19999	5.65	0	68
TE_00003203#DNA/DTC	2299	92066	40.05	0	159
TE_00003204_INT#LTR/Gypsy	5667	1275047	225.00	5	854
TE_00003205_INT#LTR/Gypsy	443	219551	495.60	0	763
TE_00003206#DNA/DTT	1847	11444	6.20	0	66
TE_00003208#MITE/DTT	515	1085	2.11	0	5
TE_00003209#DNA/DTM	1164	23637	20.31	0	240
TE_00003210#DNA/DTC	697	432725	620.84	86	2484
TE_00003211#DNA/DTH	1703	278493	163.53	1	938
TE_00003212_LTR#LTR/Copia	534	30042	56.26	2	107
TE_00003213#MITE/DTA	146	1025	7.02	1	24
TE_00003215#MITE/DTM	86	306	3.56	0	9
TE_00003216#MITE/DTT	98	340	3.47	0	8
TE_00003218_LTR#LTR/Gypsy	340	5793	17.04	9	25
TE_00003219#MITE/DTC	360	505	1.40	0	3
TE_00003220#DNA/DTA	3307	68752	20.79	3	77
TE_00003221_INT#LTR/Gypsy	6075	44335079	7297.96	5	18130
TE_00003222_INT#LTR/Copia	4909	286572	58.38	1	159
TE_00003223_INT#LTR/Copia	4595	233681	50.86	5	168
TE_00003224#DNA/DTC	1074	16837	15.68	0	56
TE_00003225_INT#LTR/Gypsy	419	1265407	3020.06	1321	3268
TE_00003226_INT#LTR/Gypsy	121	2153	17.79	0	26
TE_00003229_INT#LTR/Gypsy	1311	261308	199.32	0	545
TE_00003231#DNA/DTT	1222	8057	6.59	0	77
TE_00003232#DNA/DTM	3907	18060	4.62	0	24
TE_00003233#DNA/DTT	657	21344	32.49	2	182
TE_00003234_INT#LTR/Copia	3148	10526	3.34	0	21
TE_00003235_INT#LTR/Gypsy	3319	439793	132.51	0	537
TE_00003236_INT#LTR/Copia	775	1298487	1675.47	0	5665
TE_00003237#DNA/DTC	1634	49472	30.28	0	181
TE_00003238_INT#LTR/Gypsy	254	30916	121.72	0	312
TE_00003239#DNA/Helitron	1356	17491	12.90	0	56
TE_00003240#MITE/DTH	138	2387	17.30	3	26
TE_00003242#MITE/DTA	183	6501	35.52	3	136
TE_00003243_INT#LTR/Gypsy	156	303	1.94	0	4
TE_00003245_INT#LTR/Copia	94	10297	109.54	0	219
TE_00003246#DNA/DTT	389	282967	727.42	51	1925
TE_00003247#MITE/DTT	300	142312	474.37	158	615
TE_00003248#DNA/DTA	706	11638	16.48	0	70
TE_00003250#MITE/DTT	150	67	0.45	0	2
TE_00003251#DNA/DTT	2289	16255	7.10	0	79
TE_00003252#DNA/DTA	186	37024	199.05	14	253
TE_00003253#DNA/DTC	947	14921	15.76	0	107
TE_00003254_INT#LTR/Gypsy	782	204359	261.33	0	898
TE_00003255_INT#LTR/Gypsy	225	7057	31.36	0	68
TE_00003256#DNA/DTT	723	1913	2.65	0	5
TE_00003257#DNA/DTT	610	709499	1163.11	4	2820
TE_00003258#DNA/DTT	652	4487	6.88	1	24
TE_00003260#DNA/DTM	525	5962	11.36	0	45
TE_00003261#DNA/DTH	1166	20882	17.91	2	58
TE_00003262#DNA/DTT	733	22851	31.17	0	137
TE_00003263#DNA/DTM	4070	1861075	457.27	0	716
TE_00003264_INT#LTR/Gypsy	3594	482981	134.39	0	631
TE_00003265#MITE/DTT	125	987	7.90	2	16
TE_00003266_LTR#LTR/Copia	1675	21900395	13074.86	772	27859
TE_00003267#DNA/DTT	1400	6452	4.61	0	19
TE_00003268_INT#LTR/Copia	574	42543	74.12	10	251
TE_00003270#DNA/Helitron	8296	546258	65.85	0	400
TE_00003271#DNA/Helitron	2631	18065	6.87	0	19
TE_00003273_INT#LTR/Gypsy	7519	3666863	487.68	9	1459
TE_00003274#DNA/DTC	80	293	3.66	0	12
TE_00003275#DNA/DTC	999	413524	413.94	4	1508
TE_00003276#MITE/DTT	225	218943	973.08	0	1507
TE_00003277_INT#LTR/Gypsy	3260	2944671	903.27	7	2596
TE_00003278#DNA/DTC	1487	19305	12.98	0	23
TE_00003280_INT#LTR/Gypsy	3725	1713756	460.07	0	2647
TE_00003281#DNA/DTA	699	29681	42.46	16	80
TE_00003283#DNA/DTC	161	104	0.65	0	5
TE_00003284_INT#LTR/Gypsy	197	1210	6.14	0	15
TE_00003285_INT#LTR/Copia	212	16040	75.66	0	146
TE_00003286_INT#LTR/Gypsy	107	21877	204.46	0	247
TE_00003287#DNA/DTM	618	24728	40.01	5	102
TE_00003288#DNA/DTM	2382	62076	26.06	0	104
TE_00003289#MITE/DTM	312	5221	16.73	1	70
TE_00003290_INT#LTR/Gypsy	6504	987619	151.85	0	581
TE_00003291#DNA/DTA	894	4668	5.22	0	13
TE_00003292_LTR#LTR/Copia	2109	5805138	2752.55	147	5826
TE_00003293_LTR#LTR/Gypsy	1065	885220	831.19	119	2725
TE_00003294_LTR#LTR/Copia	1681	23318317	13871.69	142	24637
TE_00003295#DNA/DTT	1790	23602	13.19	0	59
TE_00003296_LTR#LTR/Copia	1271	634481	499.20	37	907
TE_00003297#MITE/DTT	181	20976	115.89	0	264
TE_00003298#DNA/DTT	1806	21258	11.77	0	116
TE_00003300_INT#LTR/Gypsy	7265	8275714	1139.12	0	10446
TE_00003302#MITE/DTA	182	1089	5.98	1	17
TE_00003303#DNA/DTM	106	7267	68.56	0	96
TE_00003304#DNA/DTH	2208	593117	268.62	45	571
TE_00003305#MITE/DTT	344	4740	13.78	2	39
TE_00003306_INT#LTR/Gypsy	10833	3366054	310.72	1	958
TE_00003307_LTR#LTR/Copia	157	44447	283.10	21	418
TE_00003308_LTR#LTR/Copia	190	841	4.43	1	7
TE_00003309_INT#LTR/Gypsy	2103	5367619	2552.36	0	9967
TE_00003311_INT#LTR/Gypsy	3728	2013237	540.03	0	5475
TE_00003312_LTR#LTR/Copia	384	5343	13.91	3	23
TE_00003313#DNA/DTC	2177	222176	102.06	1	543
TE_00003315#DNA/DTC	966	6448	6.67	0	27
TE_00003316#MITE/DTT	236	4262	18.06	2	30
TE_00003317#MITE/DTT	354	291356	823.04	0	1634
TE_00003319_INT#LTR/Gypsy	1847	1498713	811.43	0	3124
TE_00003320#DNA/DTA	874	10737	12.28	3	24
TE_00003322#MITE/DTT	431	2537	5.89	0	31
TE_00003323_LTR#LTR/Copia	137	4535	33.10	0	69
TE_00003325_LTR#LTR/Gypsy	714	18482	25.89	2	42
TE_00003326_INT#LTR/Gypsy	260	50292	193.43	0	493
TE_00003328#DNA/Helitron	313	1024	3.27	0	15
TE_00003329_LTR#LTR/Gypsy	318	4894	15.39	3	30
TE_00003330#DNA/DTC	3394	1974050	581.63	0	6389
TE_00003331#MITE/DTC	140	151	1.08	1	2
TE_00003332_INT#LTR/Gypsy	3377	5208176	1542.25	0	6967
TE_00003333_INT#LTR/Gypsy	3224	1056338	327.65	1	1218
TE_00003334#DNA/DTH	1128	10222	9.06	0	107
TE_00003335#DNA/DTM	1220	11253	9.22	0	91
TE_00003338#DNA/DTT	3203	15101	4.71	0	52
TE_00003340#MITE/DTH	220	28239	128.36	27	230
TE_00003341#DNA/Helitron	603	5671	9.40	1	48
TE_00003342_INT#LTR/Gypsy	7865	2345545	298.23	1	1114
TE_00003344_INT#LTR/Gypsy	5305	46231	8.71	0	45
TE_00003345#DNA/DTC	3648	215395	59.04	0	430
TE_00003347_INT#LTR/Gypsy	276	19	0.07	0	1
TE_00003348#DNA/DTC	3071	72348	23.56	2	97
TE_00003349_INT#LTR/Gypsy	7915	6924035	874.80	0	3125
TE_00003350#DNA/DTA	1258	16509	13.12	1	68
TE_00003351_INT#LTR/Gypsy	4697	82016	17.46	6	44
TE_00003352_INT#LTR/Gypsy	207	47961	231.70	95	313
TE_00003353#DNA/DTM	3518	406586	115.57	0	479
TE_00003354#MITE/DTT	237	54954	231.87	2	567
TE_00003356#MITE/DTA	148	105	0.71	0	3
TE_00003357#DNA/Helitron	2193	298019	135.90	0	488
TE_00003358_INT#LTR/Copia	8412	8133658	966.91	3	5403
TE_00003359#DNA/DTC	126	616	4.89	0	14
TE_00003360_INT#LTR/Gypsy	6001	2428461	404.68	0	1943
TE_00003361_LTR#LTR/Gypsy	343	125749	366.62	100	688
TE_00003362_INT#LTR/Gypsy	4602	30012	6.52	0	37
TE_00003364#DNA/DTC	2744	37459	13.65	1	86
TE_00003365_INT#LTR/Gypsy	905	124137	137.17	5	371
TE_00003366_LTR#LTR/Gypsy	359	3262	9.09	0	14
TE_00003367#DNA/DTT	691	5397	7.81	0	46
TE_00003369#MITE/DTT	235	12141	51.66	14	125
TE_00003370_INT#LTR/Gypsy	3206	857633	267.51	0	1015
TE_00003372#DNA/DTC	213	13985	65.66	0	137
TE_00003373_INT#LTR/Gypsy	5943	1431537	240.88	5	1123
TE_00003374#DNA/DTH	1189	3793	3.19	0	21
TE_00003375#DNA/Helitron	3300	59002	17.88	0	70
TE_00003378#DNA/DTT	2996	44181	14.75	0	148
TE_00003380_INT#LTR/Gypsy	4411	550878	124.89	0	732
TE_00003381#DNA/DTC	3357	541070	161.18	18	675
TE_00003382#MITE/DTT	489	4543	9.29	0	32
TE_00003384#DNA/DTC	1177	51171	43.48	0	225
TE_00003385#DNA/DTM	982	9966	10.15	0	58
TE_00003386_INT#LTR/Gypsy	296	2434	8.22	0	40
TE_00003387_INT#LTR/Copia	101	1139564	11282.81	3705	13979
TE_00003388_LTR#LTR/Gypsy	3711	10767866	2901.61	45	11928
TE_00003389#DNA/DTA	2214	45821	20.70	0	45
TE_00003390#DNA/Helitron	2796	42531	15.21	0	93
TE_00003391_INT#LTR/Gypsy	6426	5328612	829.23	0	3186
TE_00003392#MITE/DTM	404	17051	42.21	0	69
TE_00003393#DNA/DTT	1042	8706	8.36	0	40
TE_00003394#DNA/DTC	3436	465756	135.55	4	208
TE_00003395#MITE/DTT	128	6811	53.21	7	94
TE_00003397#DNA/DTT	2022	23937	11.84	0	123
TE_00003398#DNA/DTH	648	8020	12.38	0	87
TE_00003399_LTR#LTR/Gypsy	1128	1903668	1687.65	35	4103
TE_00003400#DNA/DTM	4009	910808	227.19	1	708
TE_00003401#DNA/DTM	992	22188	22.37	0	70
TE_00003402_INT#LTR/Copia	3999	248819	62.22	0	173
TE_00003403#DNA/DTT	780	341418	437.72	0	1158
TE_00003404_INT#LTR/Gypsy	9844	892158	90.63	0	422
TE_00003405_INT#LTR/Gypsy	1566	341534	218.09	0	670
TE_00003406_INT#LTR/Gypsy	658	2005667	3048.13	10	14332
TE_00003407#MITE/DTT	392	11237	28.67	0	61
TE_00003408_INT#LTR/Gypsy	227	23752	104.63	2	159
TE_00003409_INT#LTR/Gypsy	173	2208	12.76	1	30
TE_00003410_INT#LTR/Gypsy	1075	112094	104.27	0	240
TE_00003412#DNA/DTT	4195	434531	103.58	0	3944
TE_00003413_INT#LTR/Gypsy	187	11996	64.15	0	197
TE_00003414#DNA/DTC	2885	167604	58.09	0	179
TE_00003415_LTR#LTR/Copia	1656	4113649	2484.09	47	6669
TE_00003416_INT#LTR/Gypsy	211	506123	2398.69	15	3816
TE_00003418#DNA/DTH	1996	64187	32.16	0	165
TE_00003419#DNA/DTH	767	69339	90.40	0	227
TE_00003421_INT#LTR/Copia	4970	249255	50.15	0	242
TE_00003422_LTR#LTR/Copia	178	8180	45.96	7	78
TE_00003423#DNA/DTC	155	361	2.33	0	10
TE_00003424#DNA/DTC	3945	475290	120.48	0	877
TE_00003425#DNA/Helitron	368	91483	248.60	2	745
TE_00003427_INT#LTR/Gypsy	1940	4355578	2245.14	0	2850
TE_00003428#DNA/Helitron	732	4735	6.47	0	32
TE_00003429#MITE/DTH	416	9413	22.63	0	91
TE_00003430#DNA/DTH	1749	172394	98.57	1	310
TE_00003431#DNA/DTM	609	57185	93.90	1	311
TE_00003432#DNA/DTT	1798	35451	19.72	0	121
TE_00003433_INT#LTR/Gypsy	210	14126	67.27	0	124
TE_00003434#MITE/DTH	305	140608	461.01	243	560
TE_00003435_INT#LTR/Gypsy	4812	35084	7.29	1	18
TE_00003436_INT#LTR/Copia	119	718	6.03	0	15
TE_00003437#DNA/DTC	3945	2441778	618.96	17	2524
TE_00003438#DNA/DTM	1635	29261	17.90	0	71
TE_00003439_LTR#LTR/Copia	1763	12826030	7275.12	1056	12032
TE_00003440_INT#LTR/Copia	4931	443704	89.98	0	274
TE_00003442_INT#LTR/Gypsy	185	1981839	10712.64	0	19402
TE_00003443#DNA/DTM	1731	11673	6.74	0	18
TE_00003444#DNA/DTM	1096	22530	20.56	2	65
TE_00003445_INT#LTR/Gypsy	12225	3301391	270.05	3	2161
TE_00003446_INT#LTR/Gypsy	532	263313	494.95	0	1054
