chrom	length	bases	mean	min	max
TE_00002870#DNA/DTH	1099	21785	19.82	2	84
TE_00002871#MITE/DTA	172	1430	8.31	0	14
TE_00002872#DNA/Helitron	829	660936	797.27	7	4280
TE_00002873#MITE/DTT	406	13092	32.25	4	188
TE_00002874#DNA/DTM	694	42600	61.38	11	125
TE_00002875_INT#LTR/Copia	4603	696092	151.23	13	271
TE_00002876#MITE/DTA	299	308	1.03	0	3
TE_00002877_INT#LTR/Copia	4508	2870801	636.82	67	884
TE_00002878#MITE/DTH	588	13957	23.74	11	37
TE_00002880_INT#LTR/Copia	4514	324851	71.97	1	189
TE_00002881_INT#LTR/Gypsy	370	198949	537.70	0	876
TE_00002882_LTR#LTR/Copia	270	10289	38.11	30	48
TE_00002883#DNA/Helitron	1839	32869	17.87	1	154
TE_00002884#MITE/DTA	169	2885	17.07	1	62
TE_00002885#DNA/DTC	132	1865	14.13	0	42
TE_00002886#DNA/DTT	3792	94434	24.90	3	90
TE_00002889#DNA/DTM	1637	98019	59.88	11	175
TE_00002890#MITE/DTM	141	14187	100.62	9	246
TE_00002891#MITE/DTC	108	216	2.00	0	4
TE_00002892_LTR#LTR/Copia	1447	912253	630.44	46	1524
TE_00002895_INT#LTR/Gypsy	11421	17476758	1530.23	9	8597
TE_00002896#DNA/DTC	3227	98866	30.64	4	211
TE_00002897#DNA/DTM	613	2853	4.65	0	13
TE_00002898_INT#LTR/Gypsy	6374	2037995	319.74	8	1667
TE_00002899#DNA/DTA	4423	209973	47.47	13	213
TE_00002900#MITE/DTT	241	82281	341.41	2	995
TE_00002901#DNA/DTH	2010	1140599	567.46	30	1454
TE_00002902#DNA/DTA	1096	16967	15.48	1	109
TE_00002903_INT#LTR/Gypsy	95	770	8.11	0	14
TE_00002904#MITE/DTT	296	47711	161.19	1	614
TE_00002906#MITE/DTA	83	650	7.83	5	9
TE_00002907#DNA/DTC	2289	3526094	1540.45	28	6179
TE_00002909#MITE/DTT	299	102618	343.20	21	583
TE_00002910#DNA/DTM	1237	100447	81.20	0	410
TE_00002911#MITE/DTM	263	5939	22.58	2	52
TE_00002913#DNA/DTT	738	15916	21.57	0	74
TE_00002914#DNA/DTT	3933	26201	6.66	0	103
TE_00002915_INT#LTR/Gypsy	9083	6447921	709.89	4	3945
TE_00002916_LTR#LTR/Gypsy	320	12226	38.21	15	60
TE_00002918_INT#LTR/Copia	1910	1827720	956.92	0	2924
TE_00002920_LTR#LTR/Copia	416	9896	23.79	6	56
TE_00002921#DNA/DTT	1745	14360	8.23	0	112
TE_00002922#DNA/DTM	2362	85784	36.32	0	243
TE_00002923#MITE/DTA	154	3266	21.21	3	65
TE_00002924#DNA/DTC	1828	412754	225.80	1	557
TE_00002925#MITE/DTA	497	32592	65.58	17	115
TE_00002926#MITE/DTH	493	10958	22.23	4	58
TE_00002927#DNA/DTC	1442	430955	298.86	0	2550
TE_00002928_LTR#LTR/Gypsy	875	17358208	19837.95	2334	47201
TE_00002929#MITE/DTM	371	26063	70.25	0	281
TE_00002931#DNA/DTC	359	4150	11.56	0	25
TE_00002934#DNA/DTM	1113	31236	28.06	9	68
TE_00002936_INT#LTR/Gypsy	3414	1430038	418.87	0	1109
TE_00002937_INT#LTR/Copia	135	2655081	19667.27	0	32021
TE_00002939_INT#LTR/Copia	5429	236165	43.50	0	375
TE_00002940_INT#LTR/Copia	2355	207694	88.19	0	373
TE_00002941#DNA/DTA	666	70503	105.86	12	274
TE_00002942_INT#LTR/Copia	1493	13629510	9128.94	5	52937
TE_00002943_LTR#LTR/Gypsy	341	11977	35.12	8	53
TE_00002944_INT#LTR/Gypsy	2860	4006233	1400.78	1	5202
TE_00002945#DNA/DTA	115	1707	14.84	0	25
TE_00002946#DNA/Helitron	2295	35789	15.59	0	50
TE_00002947_LTR#LTR/Copia	136	6200	45.59	10	71
TE_00002948_INT#LTR/Copia	254	912	3.59	0	8
TE_00002949_INT#LTR/Gypsy	6504	2443980	375.77	55	860
TE_00002951#MITE/DTA	190	4942	26.01	9	33
TE_00002953#DNA/DTT	2749	4531997	1648.60	11	5772
TE_00002954#MITE/DTT	361	8377	23.20	0	107
TE_00002955#MITE/DTT	80	83	1.04	0	2
TE_00002956_LTR#LTR/Gypsy	288	6264	21.75	10	27
TE_00002957_INT#LTR/Copia	1682	5955887	3540.96	0	13138
TE_00002958#DNA/DTC	3377	10794245	3196.40	0	11158
TE_00002959_INT#LTR/Gypsy	5263	3207561	609.45	0	1971
TE_00002960#DNA/DTT	502	12124	24.15	0	138
TE_00002961_INT#LTR/Copia	2674	82477	30.84	0	97
TE_00002963#MITE/DTT	187	139728	747.21	38	1377
TE_00002964#DNA/DTM	1543	66674	43.21	1	75
TE_00002965#DNA/DTC	4108	51043	12.43	0	182
TE_00002967#DNA/DTA	635	22518	35.46	3	154
TE_00002968#MITE/DTT	284	19624	69.10	3	146
TE_00002969_INT#LTR/Gypsy	5220	3881220	743.53	7	2654
TE_00002972#DNA/DTC	898	126067	140.39	1	737
TE_00002973#DNA/DTM	1461	16672	11.41	2	55
TE_00002974#DNA/DTA	686	177706	259.05	89	324
TE_00002975#DNA/DTH	2403	49616	20.65	0	99
TE_00002977#DNA/Helitron	719	1838	2.56	0	21
TE_00002978#DNA/DTC	2696	275557	102.21	0	191
TE_00002979#DNA/DTT	1939	25723	13.27	1	73
TE_00002980#DNA/Helitron	984	30551	31.05	4	88
TE_00002981#MITE/DTT	300	407	1.36	0	4
TE_00002983#DNA/DTC	3756	323913	86.24	0	869
TE_00002984_INT#LTR/Gypsy	148	17259435	116617.80	0	443141
TE_00002985#DNA/DTM	2551	71468	28.02	0	228
TE_00002987#DNA/DTC	1343	548807	408.64	0	2953
TE_00002988_INT#LTR/Copia	175	130729	747.02	0	1818
TE_00002989_LTR#LTR/Gypsy	1158	1338105	1155.53	239	4658
TE_00002992#MITE/DTH	120	5472	45.60	16	85
TE_00002993#MITE/DTA	185	4768	25.77	6	49
TE_00002994#DNA/DTC	3325	88914	26.74	0	126
TE_00002995_INT#LTR/Copia	105	117479	1118.85	0	1182
TE_00002996#DNA/DTT	3471	39472	11.37	0	83
TE_00002998_INT#LTR/Gypsy	2905	17859748	6147.93	0	107848
TE_00002999#DNA/Helitron	2010	34417	17.12	4	155
TE_00003000#DNA/Helitron	412	44239	107.38	7	298
TE_00003001_INT#LTR/Gypsy	582	1503814	2583.87	0	7688
TE_00003002_INT#LTR/Gypsy	1494	344312	230.46	0	523
TE_00003003#DNA/DTH	2354	1393232	591.86	21	1672
TE_00003004#DNA/Helitron	2085	801486	384.41	0	1245
TE_00003005_INT#LTR/Copia	3086	26336675	8534.24	2	11401
TE_00003006#DNA/DTT	1352	13716	10.14	1	103
TE_00003007#MITE/DTT	146	639	4.38	2	7
TE_00003008#DNA/DTT	2202	92289	41.91	0	152
TE_00003009#DNA/DTC	3748	775655	206.95	30	501
TE_00003010#MITE/DTM	413	66752	161.63	44	272
TE_00003011#MITE/DTM	360	33103	91.95	9	142
TE_00003012#DNA/DTH	1335	157992	118.35	2	462
TE_00003013_INT#LTR/Gypsy	3372	3108464	921.85	13	3310
TE_00003014#DNA/DTC	3930	657869	167.40	0	3776
TE_00003015#DNA/DTM	1145	14796	12.92	2	33
TE_00003016#DNA/Helitron	580	7514	12.96	1	47
TE_00003017#DNA/DTC	3222	17879038	5549.05	1	19383
TE_00003019#DNA/DTC	2325	636156	273.62	2	2842
TE_00003020_INT#LTR/Copia	4184	790957	189.04	3	255
TE_00003021_INT#LTR/Copia	394	8438	21.42	7	32
TE_00003022_INT#LTR/Gypsy	5170	53961741	10437.47	40	29603
TE_00003023#DNA/DTA	1095	42889	39.17	9	121
TE_00003024#DNA/DTT	3485	148674	42.66	0	305
TE_00003025#MITE/DTT	305	2828	9.27	1	15
TE_00003026_INT#LTR/Gypsy	7677	75776176	9870.55	150	21185
TE_00003027_INT#LTR/Gypsy	8348	8976047	1075.23	8	5338
TE_00003028#DNA/DTT	2984	35286	11.83	0	246
TE_00003032_INT#LTR/Copia	8682	12630295	1454.77	15	4617
TE_00003033#DNA/DTM	3390	1105961	326.24	0	2844
TE_00003034_INT#LTR/Copia	4399	98191	22.32	7	54
TE_00003035_INT#LTR/Gypsy	3294	6494113	1971.50	0	14054
TE_00003037_LTR#LTR/Gypsy	911	522155	573.17	80	1370
TE_00003038#MITE/DTT	188	63517	337.86	2	791
TE_00003039#DNA/Helitron	1376	30777	22.37	1	226
TE_00003040#DNA/DTH	1829	129572	70.84	1	194
TE_00003041_INT#LTR/Gypsy	807	2063441	2556.93	65	7661
TE_00003044#DNA/DTC	3054	705519	231.01	0	2855
TE_00003045#MITE/DTT	121	637	5.26	3	12
TE_00003046#MITE/DTT	291	197875	679.98	215	852
TE_00003047_INT#LTR/Gypsy	3788	1312076	346.38	0	1005
TE_00003049#MITE/DTT	104	5819	55.95	25	94
TE_00003050#DNA/DTH	851	59281	69.66	1	230
TE_00003051#DNA/DTC	1052	379536	360.78	8	740
TE_00003052#DNA/DTT	2319	11898	5.13	0	21
TE_00003053#MITE/DTT	238	10583	44.47	0	98
TE_00003054_INT#LTR/Gypsy	6299	4911877	779.79	0	2018
TE_00003055#MITE/DTM	182	27873	153.15	1	277
TE_00003056_INT#LTR/Copia	4384	105814	24.14	5	62
TE_00003057_INT#LTR/Gypsy	357	225123	630.60	0	899
TE_00003058#DNA/DTH	3339	1687301	505.33	1	2165
TE_00003059_LTR#LTR/Gypsy	99	401787	4058.45	1200	5069
TE_00003060_INT#LTR/Gypsy	4321	2588303	599.01	0	1942
TE_00003062_LTR#LTR/Copia	248	15570	62.78	9	108
TE_00003063#DNA/DTC	1117	220052	197.00	2	546
TE_00003064_LTR#LTR/Gypsy	994	3137320	3156.26	50	6844
TE_00003065_INT#LTR/Gypsy	4567	7645221	1674.01	0	18751
TE_00003066#MITE/DTT	257	13257	51.58	32	67
TE_00003067#DNA/DTM	3324	743515	223.68	14	760
TE_00003068_INT#LTR/Gypsy	1781	535764	300.82	14	979
TE_00003069_LTR#LTR/Copia	238	10687	44.90	1	71
TE_00003070#DNA/Helitron	4141	76350	18.44	2	51
TE_00003071#DNA/Helitron	8694	65348	7.52	0	350
TE_00003072#DNA/DTA	737	25707	34.88	1	363
TE_00003073#DNA/Helitron	2577	141272	54.82	0	140
TE_00003074#DNA/DTC	1663	308700	185.63	2	2083
TE_00003076_LTR#LTR/Gypsy	96	4257	44.34	1	142
TE_00003077_INT#LTR/Copia	8828	4231658	479.35	0	1616
TE_00003078#DNA/Helitron	489	3755343	7679.64	981	12044
TE_00003079#MITE/DTT	265	1601	6.04	0	36
TE_00003080#DNA/DTC	4753	13453288	2830.48	3	17920
TE_00003082_INT#LTR/Copia	5536	629355	113.68	0	426
TE_00003083#DNA/DTH	93	1310	14.09	0	37
TE_00003084#DNA/DTC	3918	1026425	261.98	8	1279
TE_00003086#DNA/DTC	123	102	0.83	0	3
TE_00003087#MITE/DTT	173	223351	1291.05	355	1891
TE_00003089#DNA/DTC	154	1336	8.68	0	30
TE_00003091#DNA/Helitron	1050	8243	7.85	0	62
TE_00003093#DNA/DTH	1396	36892	26.43	1	136
TE_00003094#MITE/DTT	181	24460	135.14	2	392
TE_00003095_LTR#LTR/Copia	1364	1264338	926.93	181	1135
TE_00003096_INT#LTR/Copia	3594	265842	73.97	0	205
TE_00003099#MITE/DTH	254	65077	256.21	27	355
TE_00003100#DNA/DTC	213	12231	57.42	0	229
TE_00003101#DNA/DTT	2507	25871	10.32	0	289
TE_00003103_INT#LTR/Gypsy	953	11145087	11694.74	0	51236
TE_00003104#DNA/DTT	620	5971	9.63	0	59
TE_00003105_INT#LTR/Gypsy	2975	13045772	4385.13	0	54693
TE_00003106_INT#LTR/Copia	5600	557269	99.51	1	388
TE_00003107#MITE/DTA	188	989	5.26	3	7
TE_00003108#DNA/DTT	1395	7808	5.60	0	24
TE_00003110#DNA/DTC	2885	2246625	778.73	4	2469
TE_00003111#MITE/DTA	178	9762	54.84	24	92
TE_00003112#MITE/DTT	202	1673	8.28	0	40
TE_00003113_INT#LTR/Copia	321	359053	1118.55	13	1786
TE_00003115#DNA/DTC	284	1373	4.83	0	13
TE_00003116#DNA/DTC	1009	467762	463.59	2	1373
TE_00003117_INT#LTR/Copia	4598	197075	42.86	5	177
TE_00003118#DNA/DTT	2637	43823	16.62	0	393
TE_00003120#DNA/DTC	942	63902	67.84	0	329
TE_00003122#MITE/DTM	89	2468	27.73	9	32
TE_00003123#MITE/DTA	190	5997	31.56	8	42
TE_00003124#DNA/Helitron	1546	151855	98.22	2	309
TE_00003126_INT#LTR/Gypsy	2948	89345	30.31	1	118
TE_00003127#MITE/DTT	332	9645	29.05	9	55
TE_00003128_INT#LTR/Copia	4647	227138	48.88	1	156
TE_00003129#DNA/DTC	708	6352	8.97	0	95
TE_00003130#DNA/DTC	351	10465	29.81	0	58
TE_00003131#DNA/DTT	4219	130038	30.82	0	396
TE_00003133_INT#LTR/Gypsy	2642	808428	305.99	0	901
TE_00003134_INT#LTR/Gypsy	3653	2606339	713.48	2	3077
TE_00003135#MITE/DTT	160	46103	288.14	9	786
TE_00003136#DNA/Helitron	2013	27047	13.44	1	61
TE_00003137_INT#LTR/Copia	3593	3722067	1035.92	0	4235
TE_00003138#DNA/Helitron	2196	15921	7.25	0	46
TE_00003140_INT#LTR/Copia	4594	424424	92.39	4	791
TE_00003142#MITE/DTM	120	6116	50.97	8	68
TE_00003143#MITE/DTA	169	7995	47.31	12	56
TE_00003144#DNA/DTT	1879	13383	7.12	0	72
TE_00003145#MITE/DTA	165	4266	25.85	3	46
TE_00003146_INT#LTR/Gypsy	98	127	1.30	0	3
TE_00003147#DNA/DTT	947	32236	34.04	0	158
TE_00003148#DNA/DTC	4597	81842	17.80	0	201
TE_00003150#DNA/DTC	813	86680	106.62	0	297
TE_00003152#MITE/DTA	183	13388	73.16	0	126
TE_00003155#DNA/DTH	1408	737596	523.86	0	1145
TE_00003156#DNA/DTM	537	8438	15.71	3	31
TE_00003159_LTR#LTR/Copia	300	118920	396.40	48	556
TE_00003160#DNA/DTT	762	17580	23.07	1	86
TE_00003161#DNA/Helitron	6970	1492580	214.14	0	2034
TE_00003162_LTR#LTR/Gypsy	911	562276	617.21	70	1996
TE_00003163#MITE/DTM	340	2323	6.83	0	16
TE_00003164_LTR#LTR/Gypsy	1229	4261939	3467.81	0	8474
TE_00003165#DNA/DTC	2406	32455	13.49	0	76
TE_00003166#DNA/Helitron	3163	89113	28.17	1	90
TE_00003167#DNA/Helitron	375	465807	1242.15	1	2228
TE_00003168#DNA/DTC	724	21202	29.28	0	78
TE_00003169_LTR#LTR/Copia	246	16639	67.64	15	92
TE_00003170_LTR#LTR/Gypsy	321	4037	12.58	4	17
TE_00003172_INT#LTR/Gypsy	3511	580742	165.41	1	988
TE_00003173#MITE/DTT	145	12317	84.94	3	249
TE_00003174#DNA/DTT	801	6428	8.02	1	77
TE_00003175_LTR#LTR/Gypsy	992	597079	601.89	31	1988
TE_00003177#MITE/DTA	272	51564	189.57	0	332
TE_00003179_LTR#LTR/Copia	171	14193	83.00	0	120
TE_00003180#DNA/DTH	2677	301615	112.67	15	240
TE_00003181#MITE/DTT	210	104086	495.65	3	629
TE_00003182_INT#LTR/Gypsy	365	231856	635.22	0	1102
TE_00003183#DNA/DTT	717	4604	6.42	0	46
TE_00003186#DNA/DTM	914	61205	66.96	13	177
TE_00003187#DNA/DTC	2245	382097	170.20	0	1578
TE_00003188#DNA/DTH	1055	1236799	1172.32	4	2174
TE_00003189#DNA/DTC	609	230333	378.22	9	1431
TE_00003190_INT#LTR/Gypsy	4678	70039	14.97	1	52
TE_00003191#DNA/DTM	1488	30595	20.56	2	60
TE_00003192#DNA/DTC	111	1325	11.94	0	24
TE_00003193_INT#LTR/Gypsy	1422	7989683	5618.62	0	21481
TE_00003194#DNA/DTM	1920	87459	45.55	0	172
TE_00003197#MITE/DTC	418	5368	12.84	1	23
TE_00003198#DNA/DTT	512	3853	7.53	0	50
TE_00003199#MITE/DTM	103	115	1.12	0	4
TE_00003200#DNA/DTM	2085	21401	10.26	0	56
TE_00003201_LTR#LTR/Copia	1705	19643832	11521.31	614	29617
TE_00003202#DNA/Helitron	3542	32808	9.26	0	154
TE_00003203#DNA/DTC	2299	197768	86.02	1	286
TE_00003204_INT#LTR/Gypsy	5667	2682271	473.31	13	2160
TE_00003205_INT#LTR/Gypsy	443	491297	1109.02	0	1662
TE_00003206#DNA/DTT	1847	146610	79.38	0	1753
TE_00003208#MITE/DTT	515	2444	4.75	0	10
TE_00003209#DNA/DTM	1164	42239	36.29	0	436
TE_00003210#DNA/DTC	697	873429	1253.13	164	4633
TE_00003211#DNA/DTH	1703	491048	288.34	2	1936
TE_00003212_LTR#LTR/Copia	534	46253	86.62	2	156
TE_00003213#MITE/DTA	146	1396	9.56	2	32
TE_00003215#MITE/DTM	86	1009	11.73	0	26
TE_00003216#MITE/DTT	98	748	7.63	1	17
TE_00003218_LTR#LTR/Gypsy	340	10201	30.00	16	41
TE_00003219#MITE/DTC	360	927	2.58	1	4
TE_00003220#DNA/DTA	3307	108510	32.81	3	110
TE_00003221_INT#LTR/Gypsy	6075	68414896	11261.71	7	26834
TE_00003222_INT#LTR/Copia	4909	595104	121.23	4	300
TE_00003223_INT#LTR/Copia	4595	383027	83.36	7	282
TE_00003224#DNA/DTC	1074	104833	97.61	1	523
TE_00003225_INT#LTR/Gypsy	419	1927476	4600.18	2073	4969
TE_00003226_INT#LTR/Gypsy	121	12466	103.02	0	153
TE_00003229_INT#LTR/Gypsy	1311	522447	398.51	0	1167
TE_00003231#DNA/DTT	1222	37117	30.37	0	200
TE_00003232#DNA/DTM	3907	31708	8.12	1	38
TE_00003233#DNA/DTT	657	45520	69.28	3	389
TE_00003234_INT#LTR/Copia	3148	19194	6.10	0	41
TE_00003235_INT#LTR/Gypsy	3319	1009663	304.21	0	993
TE_00003236_INT#LTR/Copia	775	2633962	3398.66	0	11270
TE_00003237#DNA/DTC	1634	124367	76.11	1	399
TE_00003238_INT#LTR/Gypsy	254	76290	300.35	0	798
TE_00003239#DNA/Helitron	1356	27914	20.59	0	97
TE_00003240#MITE/DTH	138	3559	25.79	4	39
TE_00003242#MITE/DTA	183	12431	67.93	9	257
TE_00003243_INT#LTR/Gypsy	156	5679	36.40	0	105
TE_00003245_INT#LTR/Copia	94	25754	273.98	0	409
TE_00003246#DNA/DTT	389	650581	1672.44	87	4437
TE_00003247#MITE/DTT	300	223252	744.17	256	966
TE_00003248#DNA/DTA	706	21037	29.80	1	195
TE_00003250#MITE/DTT	150	172	1.15	0	3
TE_00003251#DNA/DTT	2289	33309	14.55	0	252
TE_00003252#DNA/DTA	186	55435	298.04	20	372
TE_00003253#DNA/DTC	947	27406	28.94	1	185
TE_00003254_INT#LTR/Gypsy	782	424805	543.23	0	1755
TE_00003255_INT#LTR/Gypsy	225	18856	83.80	0	189
TE_00003256#DNA/DTT	723	2787	3.85	1	9
TE_00003257#DNA/DTT	610	1149341	1884.17	13	4212
TE_00003258#DNA/DTT	652	6883	10.56	2	38
TE_00003260#DNA/DTM	525	9960	18.97	0	88
TE_00003261#DNA/DTH	1166	30615	26.26	3	87
TE_00003262#DNA/DTT	733	64586	88.11	1	403
TE_00003263#DNA/DTM	4070	2949546	724.70	0	1104
TE_00003264_INT#LTR/Gypsy	3594	1061250	295.28	0	1168
TE_00003265#MITE/DTT	125	2407	19.26	3	37
TE_00003266_LTR#LTR/Copia	1675	37325088	22283.63	1321	44169
TE_00003267#DNA/DTT	1400	11915	8.51	0	35
TE_00003268_INT#LTR/Copia	574	78779	137.25	13	1063
TE_00003270#DNA/Helitron	8296	922083	111.15	0	633
TE_00003271#DNA/Helitron	2631	30633	11.64	2	25
TE_00003273_INT#LTR/Gypsy	7519	6577598	874.80	12	4205
TE_00003274#DNA/DTC	80	1751	21.89	0	40
TE_00003275#DNA/DTC	999	1263403	1264.67	29	4413
TE_00003276#MITE/DTT	225	416486	1851.05	1	2631
TE_00003277_INT#LTR/Gypsy	3260	5201863	1595.66	10	4449
TE_00003278#DNA/DTC	1487	28949	19.47	0	38
TE_00003280_INT#LTR/Gypsy	3725	5900740	1584.09	0	8735
TE_00003281#DNA/DTA	699	43912	62.82	27	107
TE_00003283#DNA/DTC	161	2406	14.94	0	35
TE_00003284_INT#LTR/Gypsy	197	1782	9.05	0	23
TE_00003285_INT#LTR/Copia	212	49493	233.46	0	426
TE_00003286_INT#LTR/Gypsy	107	38525	360.05	0	436
TE_00003287#DNA/DTM	618	48479	78.44	11	212
TE_00003288#DNA/DTM	2382	99435	41.74	1	164
TE_00003289#MITE/DTM	312	8979	28.78	2	119
TE_00003290_INT#LTR/Gypsy	6504	2769036	425.74	1	5114
TE_00003291#DNA/DTA	894	11023	12.33	1	68
TE_00003292_LTR#LTR/Copia	2109	8840625	4191.86	249	8832
TE_00003293_LTR#LTR/Gypsy	1065	1747468	1640.82	175	4384
TE_00003294_LTR#LTR/Copia	1681	36600027	21772.77	211	37750
TE_00003295#DNA/DTT	1790	48049	26.84	0	238
TE_00003296_LTR#LTR/Copia	1271	992845	781.15	64	1445
TE_00003297#MITE/DTT	181	34691	191.66	1	415
TE_00003298#DNA/DTT	1806	49923	27.64	0	353
TE_00003300_INT#LTR/Gypsy	7265	15175883	2088.90	1	17590
TE_00003302#MITE/DTA	182	3670	20.16	2	55
TE_00003303#DNA/DTM	106	12146	114.58	0	161
TE_00003304#DNA/DTH	2208	1027822	465.50	105	928
TE_00003305#MITE/DTT	344	8422	24.48	4	58
TE_00003306_INT#LTR/Gypsy	10833	6363970	587.46	2	2321
TE_00003307_LTR#LTR/Copia	157	68667	437.37	43	627
TE_00003308_LTR#LTR/Copia	190	1394	7.34	2	10
TE_00003309_INT#LTR/Gypsy	2103	11256636	5352.66	0	17452
TE_00003311_INT#LTR/Gypsy	3728	6042026	1620.72	2	11647
TE_00003312_LTR#LTR/Copia	384	7069	18.41	4	32
TE_00003313#DNA/DTC	2177	344978	158.46	5	807
TE_00003315#DNA/DTC	966	9503	9.84	0	46
TE_00003316#MITE/DTT	236	7250	30.72	6	51
TE_00003317#MITE/DTT	354	437470	1235.79	1	2466
TE_00003319_INT#LTR/Gypsy	1847	5820676	3151.42	9	8506
TE_00003320#DNA/DTA	874	15317	17.53	7	31
TE_00003322#MITE/DTT	431	6365	14.77	1	54
TE_00003323_LTR#LTR/Copia	137	6726	49.09	0	101
TE_00003325_LTR#LTR/Gypsy	714	31934	44.73	3	81
TE_00003326_INT#LTR/Gypsy	260	96072	369.51	0	889
TE_00003328#DNA/Helitron	313	2024	6.47	0	25
TE_00003329_LTR#LTR/Gypsy	318	7862	24.72	5	53
TE_00003330#DNA/DTC	3394	4414333	1300.63	2	14722
TE_00003331#MITE/DTC	140	444	3.17	2	4
TE_00003332_INT#LTR/Gypsy	3377	11724170	3471.77	2	13242
TE_00003333_INT#LTR/Gypsy	3224	1960603	608.13	2	2115
TE_00003334#DNA/DTH	1128	45264	40.13	1	1408
TE_00003335#DNA/DTM	1220	16412	13.45	0	134
TE_00003338#DNA/DTT	3203	36172	11.29	0	211
TE_00003340#MITE/DTH	220	45079	204.90	52	366
TE_00003341#DNA/Helitron	603	10576	17.54	2	79
TE_00003342_INT#LTR/Gypsy	7865	4337325	551.47	2	2840
TE_00003344_INT#LTR/Gypsy	5305	81956	15.45	1	71
TE_00003345#DNA/DTC	3648	359370	98.51	0	672
TE_00003347_INT#LTR/Gypsy	276	19	0.07	0	1
TE_00003348#DNA/DTC	3071	122640	39.93	6	199
TE_00003349_INT#LTR/Gypsy	7915	12605758	1592.64	2	7684
TE_00003350#DNA/DTA	1258	26329	20.93	1	103
TE_00003351_INT#LTR/Gypsy	4697	126320	26.89	13	58
TE_00003352_INT#LTR/Gypsy	207	81055	391.57	161	585
TE_00003353#DNA/DTM	3518	636074	180.81	1	788
TE_00003354#MITE/DTT	237	88445	373.19	3	876
TE_00003356#MITE/DTA	148	105	0.71	0	3
TE_00003357#DNA/Helitron	2193	647776	295.38	0	872
TE_00003358_INT#LTR/Copia	8412	15680660	1864.08	17	8150
TE_00003359#DNA/DTC	126	1542	12.24	0	22
TE_00003360_INT#LTR/Gypsy	6001	4309952	718.21	0	3012
TE_00003361_LTR#LTR/Gypsy	343	209207	609.93	174	1156
TE_00003362_INT#LTR/Gypsy	4602	47170	10.25	0	61
TE_00003364#DNA/DTC	2744	70702	25.77	1	210
TE_00003365_INT#LTR/Gypsy	905	449614	496.81	33	1357
TE_00003366_LTR#LTR/Gypsy	359	5186	14.45	0	21
TE_00003367#DNA/DTT	691	7730	11.19	0	59
TE_00003369#MITE/DTT	235	37059	157.70	28	453
TE_00003370_INT#LTR/Gypsy	3206	1511001	471.30	0	2172
TE_00003372#DNA/DTC	213	27393	128.61	0	259
TE_00003373_INT#LTR/Gypsy	5943	2893414	486.86	6	2137
TE_00003374#DNA/DTH	1189	7535	6.34	0	46
TE_00003375#DNA/Helitron	3300	105641	32.01	1	123
TE_00003378#DNA/DTT	2996	84476	28.20	0	351
TE_00003380_INT#LTR/Gypsy	4411	1236522	280.33	1	1363
TE_00003381#DNA/DTC	3357	1083794	322.85	48	1667
TE_00003382#MITE/DTT	489	22297	45.60	1	186
TE_00003384#DNA/DTC	1177	178761	151.88	0	860
TE_00003385#DNA/DTM	982	20712	21.09	0	110
TE_00003386_INT#LTR/Gypsy	296	6785	22.92	0	105
TE_00003387_INT#LTR/Copia	101	1643423	16271.51	4997	20424
TE_00003388_LTR#LTR/Gypsy	3711	19007648	5121.97	73	19139
TE_00003389#DNA/DTA	2214	74270	33.55	0	64
TE_00003390#DNA/Helitron	2796	68646	24.55	0	145
TE_00003391_INT#LTR/Gypsy	6426	9852184	1533.18	0	7420
TE_00003392#MITE/DTM	404	29993	74.24	0	138
TE_00003393#DNA/DTT	1042	13486	12.94	2	77
TE_00003394#DNA/DTC	3436	721136	209.88	9	306
TE_00003395#MITE/DTT	128	15491	121.02	20	224
TE_00003397#DNA/DTT	2022	40603	20.08	0	257
TE_00003398#DNA/DTH	648	15515	23.94	5	278
TE_00003399_LTR#LTR/Gypsy	1128	4018360	3562.38	70	9842
TE_00003400#DNA/DTM	4009	1571841	392.08	3	1146
TE_00003401#DNA/DTM	992	44844	45.21	3	142
TE_00003402_INT#LTR/Copia	3999	392921	98.25	0	264
TE_00003403#DNA/DTT	780	665591	853.32	0	2262
TE_00003404_INT#LTR/Gypsy	9844	1963294	199.44	1	1213
TE_00003405_INT#LTR/Gypsy	1566	1709341	1091.53	0	5854
TE_00003406_INT#LTR/Gypsy	658	4796030	7288.80	23	33435
TE_00003407#MITE/DTT	392	21913	55.90	3	212
TE_00003408_INT#LTR/Gypsy	227	41178	181.40	4	275
TE_00003409_INT#LTR/Gypsy	173	9525	55.06	2	88
TE_00003410_INT#LTR/Gypsy	1075	242265	225.36	0	453
TE_00003412#DNA/DTT	4195	1119235	266.80	0	10947
TE_00003413_INT#LTR/Gypsy	187	35785	191.36	0	516
TE_00003414#DNA/DTC	2885	346630	120.15	1	272
TE_00003415_LTR#LTR/Copia	1656	7947475	4799.20	65	12722
TE_00003416_INT#LTR/Gypsy	211	782219	3707.20	20	5956
TE_00003418#DNA/DTH	1996	111975	56.10	0	264
TE_00003419#DNA/DTH	767	110182	143.65	2	337
TE_00003421_INT#LTR/Copia	4970	560855	112.85	1	460
TE_00003422_LTR#LTR/Copia	178	14371	80.74	11	125
TE_00003423#DNA/DTC	155	1340	8.65	0	35
TE_00003424#DNA/DTC	3945	956814	242.54	0	1554
TE_00003425#DNA/Helitron	368	172207	467.95	3	1479
TE_00003427_INT#LTR/Gypsy	1940	6767049	3488.17	0	4412
