chrom	length	bases	mean	min	max
TE_00001252_LTR#LTR/Gypsy	3893	755907	194.17	4	633
TE_00001253_INT#LTR/Copia	1700	3316804	1951.06	337	2809
TE_00001255#MITE/DTA	185	9140	49.41	32	63
TE_00001256#DNA/DTM	1153	38772	33.63	3	153
TE_00001257_INT#LTR/Gypsy	914	1524073	1667.48	0	4064
TE_00001258_INT#LTR/Gypsy	3009	1782529	592.40	7	2443
TE_00001259#DNA/DTT	2270	213577	94.09	0	436
TE_00001260#DNA/DTA	1487	43356	29.16	0	198
TE_00001262_INT#LTR/Gypsy	1737	536090	308.63	33	888
TE_00001263_INT#LTR/Gypsy	1939	4382137	2260.00	2	8802
TE_00001264_LTR#LTR/Gypsy	480	265478	553.08	116	765
TE_00001265#DNA/Helitron	1490	42833	28.75	9	92
TE_00001266_LTR#LTR/Copia	130	11399	87.68	7	148
TE_00001269_INT#LTR/Copia	913	335527	367.50	0	729
TE_00001270_LTR#LTR/Gypsy	1414	31811350	22497.42	961	42343
TE_00001271_INT#LTR/Gypsy	175	4278	24.45	0	52
TE_00001272_INT#LTR/Gypsy	1187	973892	820.47	0	3650
TE_00001273_INT#LTR/Copia	4730	413581	87.44	0	404
TE_00001274#DNA/DTT	2161	17955	8.31	0	114
TE_00001275#DNA/DTT	1621	116495	71.87	1	515
TE_00001276_LTR#LTR/Copia	197	22925	116.37	38	204
TE_00001277#DNA/DTH	2100	146238	69.64	1	325
TE_00001278_LTR#LTR/Copia	948	11892395	12544.72	1775	29505
TE_00001280#DNA/DTC	3371	1876820	556.75	98	1381
TE_00001283#DNA/DTM	1065	27109	25.45	0	114
TE_00001285_LTR#LTR/Gypsy	4079	3097787	759.45	31	7278
TE_00001286#DNA/Helitron	4795	139050	29.00	2	684
TE_00001287#DNA/DTC	1497	93760	62.63	1	449
TE_00001288_INT#LTR/Copia	761	269734	354.45	0	809
TE_00001289_INT#LTR/Gypsy	150	3201	21.34	0	63
TE_00001291#MITE/DTH	400	8022	20.05	6	34
TE_00001294_LTR#LTR/Gypsy	1035	862911	833.73	150	3298
TE_00001295#MITE/DTT	103	357	3.47	0	6
TE_00001296#DNA/DTC	4005	1465505	365.92	0	1818
TE_00001297#MITE/DTH	318	16732	52.62	2	111
TE_00001299_LTR#LTR/Copia	226	8965	39.67	14	56
TE_00001300#DNA/DTH	1123	224821	200.20	1	952
TE_00001301#DNA/DTC	2356	400622	170.04	0	1310
TE_00001302#DNA/DTM	1125	28028	24.91	8	75
TE_00001303#DNA/DTC	1967	36962	18.79	0	206
TE_00001304#DNA/DTM	1200	106715	88.93	10	227
TE_00001305#DNA/DTT	2129	24116	11.33	0	115
TE_00001307_INT#LTR/Copia	6418	75660	11.79	1	43
TE_00001308_LTR#LTR/Copia	204	2127	10.43	2	23
TE_00001310_INT#LTR/Gypsy	347	1974347	5689.76	0	16401
TE_00001311#DNA/DTC	3284	5632277	1715.07	108	3703
TE_00001313_INT#LTR/Copia	4593	1189688	259.02	14	479
TE_00001314#DNA/DTC	237	11880	50.13	0	268
TE_00001315_INT#LTR/Copia	4377	312348	71.36	9	139
TE_00001316#DNA/DTC	839	315788	376.39	5	662
TE_00001317#DNA/DTM	1159	71571	61.75	5	202
TE_00001318_INT#LTR/Copia	4895	238437	48.71	2	214
TE_00001319#MITE/DTA	189	5306	28.07	13	43
TE_00001320#DNA/DTC	4462	40998	9.19	0	460
TE_00001321_INT#LTR/Gypsy	499	675506	1353.72	319	1821
TE_00001322_LTR#LTR/Gypsy	911	1171068	1285.48	3	3445
TE_00001323_INT#LTR/Gypsy	368	51840	140.87	0	424
TE_00001325#MITE/DTC	453	11918	26.31	0	68
TE_00001326#DNA/DTH	2209	2021302	915.03	260	1581
TE_00001328_LTR#LTR/Gypsy	541	1853118	3425.36	105	9103
TE_00001329#MITE/DTT	96	3332	34.71	0	102
TE_00001331#MITE/DTT	556	161412	290.31	12	813
TE_00001333_INT#LTR/Gypsy	258	799579	3099.14	0	6540
TE_00001335_INT#LTR/Gypsy	4599	15878141	3452.52	0	11026
TE_00001336#MITE/DTM	470	27519	58.55	5	399
TE_00001337_INT#LTR/Copia	4827	844129	174.88	5	372
TE_00001338#DNA/DTA	880	11863	13.48	1	96
TE_00001339_LTR#LTR/Gypsy	2973	704850	237.08	3	728
TE_00001340#DNA/DTC	3103	37060	11.94	0	249
TE_00001342_INT#LTR/Copia	2762	79512	28.79	0	67
TE_00001344#MITE/DTT	255	64075	251.27	0	683
TE_00001345#DNA/Helitron	4248	59892	14.10	0	151
TE_00001346_INT#LTR/Gypsy	1612	8297356	5147.24	203	8817
TE_00001347#MITE/DTT	158	9005	56.99	22	82
TE_00001348_LTR#LTR/Copia	1252	26274160	20985.75	35	37846
TE_00001349_LTR#LTR/Gypsy	1544	19537275	12653.68	1312	16632
TE_00001351#DNA/DTA	3201	60806	19.00	2	410
TE_00001352_INT#LTR/Gypsy	1852	8558746	4621.35	3	28342
TE_00001353_INT#LTR/Gypsy	11705	18214846	1556.16	147	3201
TE_00001355#DNA/DTC	107	1322	12.36	0	30
TE_00001356_INT#LTR/Gypsy	3118	1987666	637.48	92	969
TE_00001358_INT#LTR/Gypsy	2647	15457880	5839.77	63	8473
TE_00001359#DNA/DTC	1276	784145	614.53	23	1913
TE_00001360_INT#LTR/Copia	4848	750071	154.72	22	1105
TE_00001361_INT#LTR/Gypsy	563	408202	725.05	0	1908
TE_00001362#DNA/DTM	1628	26030	15.99	0	109
TE_00001363#DNA/DTT	2942	537734	182.78	0	1673
TE_00001364_INT#LTR/Copia	5054	33640720	6656.26	5	267011
TE_00001365_INT#LTR/Copia	376	235266	625.71	0	1665
TE_00001366_INT#LTR/Copia	3922	48309	12.32	0	55
TE_00001368_INT#LTR/Gypsy	1253	5649324	4508.64	4	11123
TE_00001369_INT#LTR/Copia	343	310246	904.51	0	2080
TE_00001370#DNA/DTT	526	11622	22.10	1	129
TE_00001371#DNA/DTC	352	7849	22.30	0	53
TE_00001372#DNA/DTM	1284	53038	41.31	11	251
TE_00001374_INT#LTR/Copia	4283	35505	8.29	0	48
TE_00001375#DNA/DTH	2129	981946	461.22	0	1019
TE_00001376_LTR#LTR/Gypsy	303	4584	15.13	2	35
TE_00001377_INT#LTR/Gypsy	8772	15016355	1711.85	31	2609
TE_00001378#DNA/DTA	649	18292	28.18	1	90
TE_00001379#DNA/DTA	2020	44670	22.11	2	137
TE_00001380#DNA/DTM	828	20945	25.30	1	97
TE_00001381#MITE/DTH	406	20944	51.59	3	133
TE_00001382_INT#LTR/Gypsy	348	200159	575.17	0	977
TE_00001383#DNA/DTM	1248	111068	89.00	0	771
TE_00001384#DNA/DTC	1229	65532	53.32	1	176
TE_00001385#MITE/DTT	253	6575	25.99	3	53
TE_00001387#DNA/DTM	822	16131	19.62	6	45
TE_00001388#DNA/DTH	339	167129	493.01	3	800
TE_00001389#DNA/Helitron	526	21311	40.52	25	96
TE_00001390_LTR#LTR/Gypsy	4233	16883893	3988.64	3	16417
TE_00001391#MITE/DTH	191	746	3.91	2	5
TE_00001392#DNA/DTC	118	23923	202.74	7	269
TE_00001393#DNA/DTM	3349	178028	53.16	0	901
TE_00001394_INT#LTR/Gypsy	4700	13650108	2904.28	0	14311
TE_00001395#DNA/DTT	4666	61777	13.24	0	84
TE_00001396#DNA/DTC	263	39514	150.24	2	269
TE_00001397#MITE/DTT	256	39168	153.00	33	215
TE_00001398#DNA/DTM	1254	92796	74.00	7	184
TE_00001399_INT#LTR/Gypsy	2235	2243843	1003.96	0	5684
TE_00001400#DNA/DTC	3342	59506	17.81	1	55
TE_00001401_INT#LTR/Gypsy	3211	3117456	970.87	51	2531
TE_00001402#DNA/DTT	1273	5632	4.42	0	40
TE_00001403_INT#LTR/Gypsy	3351	3573092	1066.28	3	10287
TE_00001404_INT#LTR/Gypsy	6088	2979073	489.34	0	2422
TE_00001405_INT#LTR/Gypsy	4948	2289472	462.71	0	4010
TE_00001406_LTR#LTR/Gypsy	824	16361901	19856.68	2220	49585
TE_00001407#DNA/DTM	668	122759	183.77	0	323
TE_00001408#DNA/Helitron	10613	562902	53.04	0	1483
TE_00001409#DNA/DTH	947	8705	9.19	1	59
TE_00001410#DNA/DTH	1172	137651	117.45	12	286
TE_00001411#DNA/DTC	4951	111198	22.46	3	49
TE_00001412#DNA/DTC	110	238	2.16	0	7
TE_00001413_INT#LTR/Copia	4582	239736	52.32	4	183
TE_00001414_INT#LTR/Gypsy	1269	1389491	1094.95	1	22592
TE_00001415#DNA/DTC	3110	592263	190.44	3	774
TE_00001416_INT#LTR/Gypsy	11835	5804579	490.46	5	9221
TE_00001417_INT#LTR/Gypsy	3094	3391010	1096.00	1	4168
TE_00001418#DNA/DTM	1219	44407	36.43	11	113
TE_00001419#DNA/DTT	1741	7184	4.13	0	18
TE_00001420#DNA/Helitron	3096	497266	160.62	1	1480
TE_00001422#DNA/DTC	3169	1607094	507.13	0	4532
TE_00001423#MITE/DTT	214	91228	426.30	27	561
TE_00001424#MITE/DTT	292	77556	265.60	4	859
TE_00001425#MITE/DTA	185	366	1.98	0	4
TE_00001426_LTR#LTR/Gypsy	327	8951	27.37	1	36
TE_00001427_LTR#LTR/Gypsy	1018	495779	487.01	2	1401
TE_00001429#DNA/Helitron	3876	5358525	1382.49	0	10918
TE_00001430_INT#LTR/Copia	4349	580913	133.57	1	367
TE_00001431#MITE/DTT	140	2005	14.32	0	44
TE_00001433_LTR#LTR/Copia	362	9910	27.38	5	44
TE_00001434#MITE/DTM	344	2135	6.21	1	16
TE_00001435#DNA/DTT	3999	16792462	4199.17	52	6833
TE_00001436#DNA/Helitron	9986	44682599	4474.52	0	46208
TE_00001437_LTR#LTR/Gypsy	992	1235503	1245.47	181	3390
TE_00001438_INT#LTR/Gypsy	2055	19856661	9662.61	0	36282
TE_00001439_LTR#LTR/Gypsy	4148	18885482	4552.91	348	19720
TE_00001441#DNA/DTC	3906	1052256	269.39	0	791
TE_00001442#DNA/DTC	1464	34333	23.45	1	69
TE_00001443_INT#LTR/Copia	4717	81739	17.33	3	62
TE_00001444_LTR#LTR/Copia	145	6008570	41438.41	6673	52026
TE_00001445#DNA/DTC	1009	1494729	1481.40	436	2958
TE_00001446_INT#LTR/Gypsy	3270	6032193	1844.71	0	7321
TE_00001448#MITE/DTA	178	3841	21.58	10	29
TE_00001449#MITE/DTT	333	18884	56.71	1	183
TE_00001450#MITE/DTA	570	199679	350.31	214	443
TE_00001451#MITE/DTA	160	418	2.61	0	4
TE_00001452_INT#LTR/Copia	5910	7009095	1185.97	3	3822
TE_00001453#DNA/DTC	439	2574	5.86	0	16
TE_00001456_LTR#LTR/Gypsy	4736	18477598	3901.52	15	24696
TE_00001457_INT#LTR/Gypsy	272	26657	98.00	0	198
TE_00001458#MITE/DTT	318	13697	43.07	6	128
TE_00001459#DNA/DTH	3173	729744	229.99	1	980
TE_00001460_LTR#LTR/Copia	321	15060	46.92	3	81
TE_00001461#MITE/DTT	322	85300	264.91	123	307
TE_00001463#DNA/DTC	3364	277932	82.62	10	858
TE_00001465_INT#LTR/Copia	6068	3915345	645.24	0	1934
TE_00001466#MITE/DTT	557	4206	7.55	2	31
TE_00001467#MITE/DTT	446	5616	12.59	1	63
TE_00001468_INT#LTR/Gypsy	5168	4920736	952.15	14	5185
TE_00001470#DNA/DTC	2401	38960	16.23	0	172
TE_00001471_INT#LTR/Gypsy	307	762385	2483.34	0	9026
TE_00001472_LTR#LTR/Gypsy	4104	5719239	1393.58	63	7755
TE_00001473#DNA/DTM	1144	40535	35.43	1	68
TE_00001474#DNA/DTC	1183	600487	507.60	22	1178
TE_00001475_INT#LTR/Copia	124	196979	1588.54	0	4549
TE_00001476#MITE/DTT	242	7849	32.43	2	180
TE_00001477_INT#LTR/Gypsy	1511	4273567	2828.30	0	8545
TE_00001479_INT#LTR/Gypsy	934	5326488	5702.88	0	13923
TE_00001481_INT#LTR/Gypsy	181	201	1.11	0	4
TE_00001482#DNA/DTT	1753	80600	45.98	0	517
TE_00001483_INT#LTR/Copia	8247	21634585	2623.33	0	9826
TE_00001484_INT#LTR/Gypsy	1043	876710	840.57	0	1870
TE_00001485#DNA/DTT	992	81111	81.77	1	538
TE_00001486#DNA/Helitron	3535	249526	70.59	0	895
TE_00001489#MITE/DTT	146	18082	123.85	2	182
TE_00001490#MITE/DTH	492	9249	18.80	5	36
TE_00001491#DNA/DTH	991	40738	41.11	6	110
TE_00001492_INT#LTR/Gypsy	11529	66075419	5731.24	745	12638
TE_00001495_INT#LTR/Copia	2147	3280703	1528.04	22	2978
TE_00001497#MITE/DTT	232	1657	7.14	1	12
TE_00001499#DNA/Helitron	4260	140458	32.97	0	285
TE_00001501_LTR#LTR/Copia	208	3577	17.20	8	25
TE_00001502_INT#LTR/Gypsy	1278	899995	704.22	0	1578
TE_00001503_INT#LTR/Gypsy	3532	19388598	5489.41	1	9590
TE_00001504#MITE/DTH	364	26302	72.26	2	330
TE_00001505#DNA/DTT	3514	12649348	3599.70	121	5963
TE_00001506#DNA/DTH	242	35132	145.17	0	257
TE_00001507#MITE/DTT	448	13389	29.89	1	160
TE_00001508#MITE/DTT	251	3120	12.43	9	16
TE_00001510#DNA/DTM	196	47947	244.63	0	592
TE_00001512#DNA/DTT	886	34424	38.85	3	88
TE_00001513_LTR#LTR/Copia	422	10051	23.82	6	45
TE_00001515#DNA/DTT	2321	60819	26.20	0	449
TE_00001516#MITE/DTT	169	1183	7.00	0	20
TE_00001517#DNA/DTH	1049	9893	9.43	0	221
TE_00001518#MITE/DTA	581	48432	83.36	18	144
TE_00001519#MITE/DTA	497	56056	112.79	10	246
TE_00001520_LTR#LTR/Copia	211	12872	61.00	12	85
TE_00001522_LTR#LTR/Copia	203	3520	17.34	4	50
TE_00001523#DNA/DTH	2761	38075	13.79	0	189
TE_00001524_INT#LTR/Copia	3513	4143674	1179.53	0	11550
TE_00001525#MITE/DTT	181	5580	30.83	0	79
TE_00001528#DNA/DTH	1226	477622	389.58	2	1909
TE_00001530_INT#LTR/Gypsy	847	5837831	6892.36	0	24089
TE_00001531_INT#LTR/Copia	123	184	1.50	0	3
TE_00001532#DNA/DTC	1357	753597	555.34	0	1126
TE_00001533_INT#LTR/Gypsy	1983	204671	103.21	0	142
TE_00001534#DNA/Helitron	1432	28081	19.61	3	78
TE_00001535#DNA/DTC	1678	31518	18.78	0	84
TE_00001536_LTR#LTR/Gypsy	933	908759	974.02	11	2330
TE_00001537#DNA/Helitron	5238	204208	38.99	0	780
TE_00001538#DNA/DTC	4443	1123004	252.76	2	5893
TE_00001539_INT#LTR/Gypsy	1879	16091795	8564.02	269	23061
TE_00001540_INT#LTR/Gypsy	4807	57363	11.93	1	51
TE_00001541_INT#LTR/Gypsy	769	4741033	6165.19	1	8094
TE_00001542#MITE/DTA	185	6588	35.61	3	61
TE_00001543#DNA/DTC	96	257982	2687.31	2	3682
TE_00001544_LTR#LTR/Copia	304	71863	236.39	99	278
TE_00001545#DNA/DTT	1169	9017	7.71	0	70
TE_00001546#DNA/DTC	4293	153187	35.68	5	75
TE_00001547_INT#LTR/Gypsy	126	12246	97.19	0	158
TE_00001549#DNA/DTA	1329	56531	42.54	1	125
TE_00001550#DNA/Helitron	1243	410303	330.09	1	4628
TE_00001552_INT#LTR/Gypsy	4458	122344	27.44	9	92
TE_00001553#DNA/DTT	1170	8319	7.11	0	58
TE_00001554#DNA/Helitron	205	2302	11.23	1	18
TE_00001555_INT#LTR/Copia	7886	3666054	464.88	5	1477
TE_00001556#MITE/DTT	149	14714	98.75	43	119
TE_00001558#DNA/Helitron	145	456910	3151.10	8	5149
TE_00001559_INT#LTR/Gypsy	2182	2000324	916.74	0	2835
TE_00001560_INT#LTR/Gypsy	9057	5549936	612.78	0	2424
TE_00001561_INT#LTR/Gypsy	4922	7338015	1490.86	10	4038
TE_00001562#DNA/DTA	642	83985	130.82	2	295
TE_00001563#DNA/DTA	886	8770	9.90	1	18
TE_00001564#MITE/DTT	525	1001549	1907.71	1	7096
TE_00001565_INT#LTR/Gypsy	224	55919	249.64	4	848
TE_00001566#DNA/DTH	891	20012	22.46	0	67
TE_00001568_INT#LTR/Copia	5022	553651	110.25	2	287
TE_00001570#DNA/DTH	1100	301830	274.39	20	493
TE_00001571_LTR#LTR/Gypsy	299	8320	27.83	9	97
TE_00001574#MITE/DTM	419	26251	62.65	2	190
TE_00001576_LTR#LTR/Gypsy	2995	477852	159.55	4	498
TE_00001577#DNA/Helitron	8369	1269315	151.67	0	5350
TE_00001578#DNA/Helitron	1000	132167	132.17	2	711
TE_00001580#DNA/Helitron	690	22838	33.10	3	197
TE_00001581#MITE/DTM	324	45768	141.26	3	234
TE_00001582#DNA/DTC	114	3111	27.29	0	55
TE_00001583#DNA/DTC	3450	380776	110.37	12	254
TE_00001584_LTR#LTR/Gypsy	1404	1529412	1089.32	15	4615
TE_00001585_INT#LTR/Gypsy	131	11187	85.40	2	148
TE_00001586_INT#LTR/Gypsy	422	1243855	2947.52	19	5180
TE_00001587_LTR#LTR/Gypsy	4163	3567021	856.84	1	3484
TE_00001588_INT#LTR/Gypsy	611	767317	1255.84	0	5269
TE_00001589#DNA/Helitron	1310	30731	23.46	2	140
TE_00001591#DNA/Helitron	2036	62381	30.64	0	540
TE_00001592_INT#LTR/Gypsy	290	64950	223.97	1	865
TE_00001593#DNA/DTM	2083	28186	13.53	2	67
TE_00001594_INT#LTR/Gypsy	255	910495	3570.57	0	4937
TE_00001595_INT#LTR/Gypsy	2668	13735800	5148.35	1284	9028
TE_00001596_LTR#LTR/Copia	182	357	1.96	0	4
TE_00001597#DNA/Helitron	3773	354169	93.87	0	1323
TE_00001598#DNA/DTT	611	474525	776.64	2	2660
TE_00001599#DNA/DTC	1040	41358	39.77	0	622
TE_00001600_INT#LTR/Copia	7204	8483349	1177.59	0	9319
TE_00001601_INT#LTR/Gypsy	3662	2226799	608.08	0	1893
TE_00001602_INT#LTR/Gypsy	373	513073	1375.53	0	2369
TE_00001603_INT#LTR/Gypsy	7011	7794370	1111.73	3	6560
TE_00001605_LTR#LTR/Copia	469	11798	25.16	9	58
TE_00001606#DNA/DTH	1196	246898	206.44	4	642
TE_00001607#MITE/DTA	150	860	5.73	3	9
TE_00001608#DNA/DTC	1101	519762	472.08	0	1794
TE_00001610#DNA/DTT	3548	44261	12.47	0	119
TE_00001611#DNA/DTT	1621	34764	21.45	2	177
TE_00001612#DNA/DTA	673	343680	510.67	148	705
TE_00001613#DNA/DTC	3193	52612	16.48	2	100
TE_00001614_LTR#LTR/Copia	1364	1246340	913.74	164	1112
TE_00001615_INT#LTR/Copia	2247	2385060	1061.44	0	3810
TE_00001616_INT#LTR/Gypsy	121	11843	97.88	0	262
TE_00001617#MITE/DTC	195	73	0.37	0	1
TE_00001618_LTR#LTR/Gypsy	2608	13460397	5161.20	2	17255
TE_00001619_INT#LTR/Copia	181	845927	4673.63	141	5745
TE_00001620#DNA/DTM	1398	2925	2.09	0	9
TE_00001621#DNA/DTT	4426	76687	17.33	0	353
TE_00001622_LTR#LTR/Copia	189	13780	72.91	15	113
TE_00001624_INT#LTR/Gypsy	3184	2522223	792.16	19	2573
TE_00001625#DNA/DTT	381	201706	529.41	5	931
TE_00001626#MITE/DTT	95	18347	193.13	0	251
TE_00001627_LTR#LTR/Gypsy	4174	1950141	467.21	19	2159
TE_00001628_INT#LTR/Gypsy	965	4287991	4443.51	46	11057
TE_00001630#DNA/DTA	620	58974	95.12	14	170
TE_00001631#DNA/Helitron	4507	1503982	333.70	0	4381
TE_00001632_INT#LTR/Gypsy	202	175245	867.55	0	1763
TE_00001633#DNA/Helitron	1033	5014758	4854.56	20	12963
TE_00001636_INT#LTR/Gypsy	2928	11092967	3788.58	0	13125
TE_00001637_INT#LTR/Gypsy	1659	2056494	1239.60	3	4119
TE_00001638_INT#LTR/Copia	5137	410656	79.94	0	289
TE_00001639_INT#LTR/Copia	527	368924	700.05	0	1726
TE_00001640_LTR#LTR/Gypsy	2744	6510737	2372.72	6	6505
TE_00001641_INT#LTR/Gypsy	1505	1171046	778.10	0	5466
TE_00001642_INT#LTR/Gypsy	1237	344231	278.28	0	1228
TE_00001643#MITE/DTH	107	2967	27.73	9	51
TE_00001644#DNA/Helitron	2332	19760	8.47	0	32
TE_00001645_INT#LTR/Copia	4347	1592241	366.29	3	914
TE_00001646#DNA/DTH	1710	356297	208.36	1	456
TE_00001647_INT#LTR/Gypsy	2338	34263	14.65	1	131
TE_00001648#MITE/DTA	581	16431	28.28	0	57
TE_00001649#DNA/DTC	83	341	4.11	0	8
TE_00001651#DNA/DTM	1372	41391	30.17	4	88
TE_00001652_INT#LTR/Gypsy	488	8293803	16995.50	1	45939
TE_00001653_LTR#LTR/Gypsy	2643	32891527	12444.77	45	16747
TE_00001654#DNA/Helitron	2305	50197	21.78	0	104
TE_00001655_INT#LTR/Gypsy	857	1008711	1177.03	0	3160
TE_00001656_INT#LTR/Copia	1532	9685	6.32	0	24
TE_00001657_LTR#LTR/Gypsy	352	1194652	3393.90	308	4960
TE_00001658_LTR#LTR/Gypsy	309	4113	13.31	6	16
TE_00001659#DNA/DTC	2927	37678	12.87	1	41
TE_00001660#DNA/DTC	2735	44245	16.18	2	44
TE_00001661_LTR#LTR/Copia	229	19644	85.78	15	133
TE_00001662#DNA/DTT	659	4923	7.47	1	37
TE_00001663_INT#LTR/Gypsy	8156	12205453	1496.50	1	6798
TE_00001664#DNA/DTC	925	83103	89.84	1	184
TE_00001666#DNA/DTM	1564	31132	19.91	1	203
TE_00001667#DNA/Helitron	2100	28382	13.52	2	56
TE_00001668#MITE/DTH	182	94211	517.64	161	734
TE_00001671_INT#LTR/Gypsy	720	680240	944.78	0	1631
TE_00001672#DNA/DTA	862	14816	17.19	7	23
TE_00001673#DNA/DTA	1348	101147	75.03	37	158
TE_00001674_LTR#LTR/Copia	1203	16248963	13507.03	0	25503
TE_00001675#DNA/DTM	1550	256613	165.56	23	373
TE_00001676_INT#LTR/Gypsy	306	2653082	8670.20	75	16244
TE_00001677#DNA/DTM	2426	261268	107.69	5	743
TE_00001679#DNA/DTH	4708	115484	24.53	9	55
TE_00001680_INT#LTR/Gypsy	1607	5562054	3461.14	0	10836
TE_00001681_INT#LTR/Gypsy	4447	1112654	250.20	6	624
TE_00001682#DNA/DTT	4216	133595	31.69	0	816
TE_00001683#DNA/DTM	2397	895710	373.68	51	718
TE_00001684#DNA/DTH	1444	19021	13.17	2	68
TE_00001685#DNA/DTM	1084	30588	28.22	10	70
TE_00001686_LTR#LTR/Gypsy	1125	193304	171.83	3	482
TE_00001687_LTR#LTR/Gypsy	411	12294	29.91	15	37
TE_00001689#MITE/DTA	157	3547	22.59	10	31
TE_00001690_INT#LTR/Copia	4333	184040	42.47	1	211
TE_00001691#MITE/DTC	197	693	3.52	1	6
TE_00001693#DNA/DTM	877	11652	13.29	1	34
TE_00001694_INT#LTR/Gypsy	486	355153	730.77	0	2180
TE_00001696#DNA/Helitron	4981	35583568	7143.86	1	36441
TE_00001699_LTR#LTR/Gypsy	382	1197	3.13	0	5
TE_00001701#DNA/DTC	86	131	1.52	0	3
TE_00001702_LTR#LTR/Gypsy	2683	9694619	3613.35	14	10467
TE_00001703_INT#LTR/Gypsy	11223	2350053	209.40	2	1046
TE_00001704#DNA/DTT	790	53402	67.60	1	523
TE_00001705#DNA/Helitron	9354	587955	62.86	0	1258
TE_00001706#DNA/DTT	2157	20009	9.28	0	135
TE_00001707#DNA/DTC	86	192	2.23	2	3
TE_00001709#DNA/Helitron	2558	31389	12.27	0	58
TE_00001710#MITE/DTM	144	583	4.05	2	6
TE_00001711#DNA/DTM	1498	46003	30.71	4	68
TE_00001713#DNA/DTH	2304	53639	23.28	1	108
TE_00001714#DNA/Helitron	906	11656	12.87	1	107
TE_00001715_INT#LTR/Gypsy	10486	11251254	1072.98	13	6818
TE_00001716#DNA/Helitron	1583	156614	98.93	2	400
TE_00001717_INT#LTR/Gypsy	823	2236819	2717.88	0	10785
TE_00001718_LTR#LTR/Copia	423	38533	91.09	27	136
TE_00001719_INT#LTR/Gypsy	1129	986429	873.72	0	3239
TE_00001720#DNA/DTM	3582	205942	57.49	0	358
TE_00001721_INT#LTR/Gypsy	1490	922842	619.36	0	1758
TE_00001722_INT#LTR/Gypsy	558	246843	442.37	0	789
TE_00001723_INT#LTR/Gypsy	9418	3846373	408.41	0	4488
TE_00001724_INT#LTR/Gypsy	243	24393	100.38	5	214
TE_00001725#MITE/DTT	153	2923	19.10	1	57
TE_00001727#MITE/DTH	297	119815	403.42	2	884
TE_00001728_INT#LTR/Gypsy	693	1824855	2633.27	39	7490
TE_00001729#MITE/DTH	304	202691	666.75	47	926
TE_00001731#MITE/DTT	236	4959	21.01	6	34
TE_00001732#DNA/Helitron	4588	202031	44.03	0	530
TE_00001733#DNA/DTH	1798	276641	153.86	3	504
TE_00001735_LTR#LTR/Gypsy	109	1359	12.47	0	19
TE_00001736_INT#LTR/Gypsy	6832	6834919	1000.43	20	3088
TE_00001737_INT#LTR/Gypsy	225	103004	457.80	0	722
TE_00001738#MITE/DTT	237	21412	90.35	13	137
TE_00001739_INT#LTR/Gypsy	7473	15882354	2125.30	0	6958
TE_00001740#DNA/DTT	1243	24641	19.82	0	212
TE_00001741_INT#LTR/Gypsy	3366	9175929	2726.06	0	10740
TE_00001742_LTR#LTR/Gypsy	575	5086767	8846.55	590	19088
TE_00001743#DNA/DTT	1769	15770	8.91	1	55
TE_00001744#DNA/DTH	936	19207	20.52	0	311
TE_00001748_INT#LTR/Gypsy	2945	11197466	3802.20	0	10342
TE_00001749#DNA/DTT	3121	88221	28.27	2	116
TE_00001750_INT#LTR/Copia	4547	1187925	261.25	0	929
TE_00001751#DNA/Helitron	3005	131744	43.84	0	1349
TE_00001752_INT#LTR/Gypsy	5223	3086824	591.01	1	2391
TE_00001753#DNA/DTC	2917	70152	24.05	0	222
TE_00001754_INT#LTR/Gypsy	718	965347	1344.49	10	3561
TE_00001755_LTR#LTR/Gypsy	984	742845	754.92	15	1755
TE_00001756#DNA/DTT	2347	154536	65.84	0	478
TE_00001757_INT#LTR/Gypsy	3851	8814813	2288.97	0	7708
TE_00001758_LTR#LTR/Copia	230	4574	19.89	3	32
TE_00001759#DNA/DTH	1047	55832	53.33	1	204
TE_00001760#DNA/Helitron	254	1069	4.21	1	8
TE_00001761#DNA/DTT	2326	64162	27.58	0	782
TE_00001762#MITE/DTT	309	12451	40.29	1	152
TE_00001765_LTR#LTR/Gypsy	4138	7442450	1798.56	18	9591
TE_00001766_INT#LTR/Gypsy	4910	1464595	298.29	37	637
TE_00001767#MITE/DTT	259	1342	5.18	1	16
TE_00001768#DNA/DTT	1505	29634	19.69	0	173
TE_00001769#MITE/DTM	580	54498	93.96	5	252
TE_00001770#DNA/DTC	2296	89879	39.15	4	100
TE_00001771#DNA/DTM	1344	43585	32.43	9	84
TE_00001772_INT#LTR/Gypsy	5858	5079639	867.13	6	2696
TE_00001773#MITE/DTA	155	391	2.52	1	6
TE_00001774#DNA/DTA	613	361967	590.48	186	801
TE_00001775_INT#LTR/Copia	3576	3078949	861.00	0	1737
TE_00001776_INT#LTR/Gypsy	1771	3760655	2123.46	2	5335
TE_00001777_INT#LTR/Gypsy	5133	4332873	844.12	0	3069
TE_00001778#DNA/DTC	2737	10714	3.91	0	19
TE_00001780_INT#LTR/Gypsy	5443	3337535	613.18	0	4447
TE_00001781#MITE/DTA	549	61134	111.36	18	198
TE_00001782_LTR#LTR/Copia	1098	14170824	12906.03	330	56437
TE_00001784_LTR#LTR/Gypsy	336	58093	172.90	106	212
TE_00001785#MITE/DTM	100	1394	13.94	2	19
TE_00001787_INT#LTR/Gypsy	1244	257383	206.90	0	564
