chrom	length	bases	mean	min	max
TE_00001558#MITE/DTT	113	7163	63.39	1	329
TE_00001560#MITE/DTM	511	380263	744.15	48	1884
TE_00001561#DNA/DTT	4613	155660	33.74	0	170
TE_00001562_LTR#LTR/Copia	1667	40894127	24531.57	4360	32721
TE_00001563#DNA/DTM	1483	65746	44.33	3	463
TE_00001564#DNA/Helitron	6792	122190	17.99	0	128
TE_00001565#DNA/DTT	4164	66601	15.99	0	137
TE_00001566#MITE/DTT	144	21679	150.55	0	269
TE_00001567_INT#LTR/Copia	2613	4180787	1600.00	9	7931
TE_00001569#DNA/DTC	4236	164240	38.77	1	111
TE_00001571_INT#LTR/Copia	2683	3437191	1281.10	0	3900
TE_00001572#MITE/DTT	160	5268	32.92	8	68
TE_00001574_LTR#LTR/Copia	193	4136	21.43	12	25
TE_00001575#MITE/DTT	115	44498	386.94	47	837
TE_00001576#DNA/DTT	2576	115656	44.90	0	1862
TE_00001577#MITE/DTT	89	736	8.27	1	17
TE_00001578#DNA/DTT	1314	83665	63.67	0	699
TE_00001579_LTR#LTR/Gypsy	617	28371	45.98	7	77
TE_00001580_INT#LTR/Copia	6403	4766019	744.34	3	2917
TE_00001581#DNA/DTH	932	48810	52.37	2	114
TE_00001582#MITE/DTT	266	23929	89.96	0	185
TE_00001583_LTR#LTR/Gypsy	4108	11404694	2776.22	54	15512
TE_00001584#DNA/DTA	653	20544	31.46	0	179
TE_00001586#DNA/DTC	982	7711	7.85	2	20
TE_00001589_INT#LTR/Gypsy	4503	5072620	1126.50	2	3342
TE_00001590#DNA/DTT	651	52978	81.38	1	217
TE_00001591_LTR#LTR/Gypsy	1088	301372	277.00	15	977
TE_00001592#DNA/DTA	1041	16940	16.27	1	48
TE_00001593#DNA/Helitron	1096	27940	25.49	0	65
TE_00001595#MITE/DTT	142	186896	1316.17	33	2839
TE_00001596#DNA/DTT	3024	27558	9.11	0	116
TE_00001597#DNA/DTT	2105	25974	12.34	0	104
TE_00001598_INT#LTR/Gypsy	1958	458111	233.97	25	320
TE_00001599#DNA/DTT	1409	2959513	2100.44	49	4626
TE_00001600#DNA/DTM	4749	103897	21.88	2	104
TE_00001601#DNA/DTC	1633	23352	14.30	0	60
TE_00001602#DNA/DTC	3019	49279	16.32	0	241
TE_00001603_INT#LTR/Gypsy	418	630659	1508.75	26	2719
TE_00001604#DNA/DTM	1130	17670	15.64	0	102
TE_00001605_LTR#LTR/Gypsy	512	2110297	4121.67	7	15015
TE_00001606#DNA/DTC	1159	459384	396.36	6	904
TE_00001607#DNA/Helitron	9415	500266	53.13	0	642
TE_00001608#MITE/DTT	118	34962	296.29	0	940
TE_00001609#MITE/DTT	224	372220	1661.70	21	3984
TE_00001611_INT#LTR/Copia	4693	184138	39.24	5	153
TE_00001614_INT#LTR/Gypsy	4347	5304484	1220.26	0	5684
TE_00001615_INT#LTR/Gypsy	313	634717	2027.85	0	3345
TE_00001617_LTR#LTR/Gypsy	501	1285082	2565.03	16	7856
TE_00001618#DNA/Helitron	4791	122517	25.57	1	278
TE_00001619#DNA/DTM	1676	28812	17.19	0	353
TE_00001620_LTR#LTR/Gypsy	1120	1207443	1078.07	147	2454
TE_00001621#MITE/DTA	580	21608	37.26	3	81
TE_00001622#DNA/Helitron	7842	401206	51.16	0	441
TE_00001623_INT#LTR/Gypsy	312	170908	547.78	11	973
TE_00001624#MITE/DTT	210	16625	79.17	1	316
TE_00001625_INT#LTR/Gypsy	1875	1869555	997.10	0	2154
TE_00001626#DNA/DTT	460	3494	7.60	1	31
TE_00001628_INT#LTR/Copia	4841	417259	86.19	1	687
TE_00001629#DNA/DTT	1597	2339963	1465.22	1	5596
TE_00001630#MITE/DTA	529	86992	164.45	47	272
TE_00001631_LTR#LTR/Copia	236	3021	12.80	7	17
TE_00001633_INT#LTR/Gypsy	12426	7121318	573.10	1	4194
TE_00001634#DNA/DTT	1910	191050	100.03	0	263
TE_00001635_LTR#LTR/Gypsy	453	13948563	30791.53	1501	62570
TE_00001636_INT#LTR/Gypsy	11223	7040792	627.35	0	3312
TE_00001638#DNA/DTM	1269	30175	23.78	4	94
TE_00001639#DNA/Helitron	9313	560483	60.18	0	835
TE_00001640#MITE/DTA	177	12495	70.59	53	81
TE_00001641_INT#LTR/Gypsy	7186	2507998	349.01	0	5216
TE_00001643#DNA/DTC	2195	440069	200.49	0	1935
TE_00001646#DNA/DTT	524	4352	8.31	2	21
TE_00001648_LTR#LTR/Copia	123	17282	140.50	15	204
TE_00001649_INT#LTR/Gypsy	1846	6201343	3359.34	1	14435
TE_00001650_INT#LTR/Gypsy	4392	3100184	705.87	1	5336
TE_00001651#DNA/DTM	1537	390038	253.77	0	1845
TE_00001654_LTR#LTR/Gypsy	912	13063626	14324.15	1815	25140
TE_00001655#DNA/DTH	1621	449569	277.34	2	489
TE_00001656_INT#LTR/Gypsy	9838	7971189	810.24	0	4015
TE_00001659_LTR#LTR/Gypsy	322	3752	11.65	0	34
TE_00001661#MITE/DTT	584	50728	86.86	1	648
TE_00001662#DNA/DTM	3778	101598	26.89	1	147
TE_00001663#DNA/DTM	3362	577722	171.84	0	822
TE_00001664#MITE/DTC	516	173731	336.69	1	547
TE_00001666#MITE/DTT	232	42154	181.70	2	405
TE_00001667#DNA/DTM	2749	271991	98.94	0	700
TE_00001668#MITE/DTM	263	90100	342.59	1	788
TE_00001670#DNA/DTC	4880	1240610	254.22	0	2525
TE_00001671_INT#LTR/Copia	900	42592	47.32	16	105
TE_00001672_INT#LTR/Gypsy	2620	9013424	3440.24	45	6618
TE_00001673#DNA/DTM	2999	13030	4.34	0	75
TE_00001674_LTR#LTR/Gypsy	1014	667214	658.00	81	2088
TE_00001675_LTR#LTR/Copia	222	2253	10.15	3	14
TE_00001676_LTR#LTR/Gypsy	981	565445	576.40	38	1268
TE_00001677_INT#LTR/Gypsy	1537	8406451	5469.39	0	16978
TE_00001678#DNA/DTC	3125	1077521	344.81	2	1166
TE_00001679_INT#LTR/Copia	4380	247455	56.50	1	218
TE_00001680_LTR#LTR/Gypsy	784	29838	38.06	15	77
TE_00001682#MITE/DTT	264	43038	163.02	11	321
TE_00001683#DNA/Helitron	834	11969	14.35	2	64
TE_00001684#DNA/DTT	292	165933	568.26	216	710
TE_00001685#MITE/DTM	111	4946	44.56	13	57
TE_00001686_INT#LTR/Gypsy	229	60034	262.16	0	576
TE_00001687_INT#LTR/Gypsy	1764	958400	543.31	0	1552
TE_00001688_LTR#LTR/Gypsy	822	117482	142.92	85	258
TE_00001689#MITE/DTT	153	919	6.01	2	14
TE_00001690_INT#LTR/Copia	2449	183416	74.89	11	120
TE_00001691#DNA/DTT	2903	11965	4.12	0	25
TE_00001692_LTR#LTR/Gypsy	1062	5511049	5189.31	511	12706
TE_00001693#DNA/DTT	1387	748936	539.97	0	2020
TE_00001695#DNA/DTT	886	16236	18.33	1	294
TE_00001696#MITE/DTM	575	100105	174.10	111	247
TE_00001697#MITE/DTT	233	116509	500.04	0	1026
TE_00001698_LTR#LTR/Gypsy	1034	1313540	1270.35	156	3259
TE_00001700#DNA/DTM	2024	73750	36.44	6	192
TE_00001702_LTR#LTR/Gypsy	987	947989	960.48	16	2340
TE_00001703#DNA/DTA	723	69129	95.61	39	130
TE_00001704_LTR#LTR/Copia	425	2963984	6974.08	826	11532
TE_00001705_INT#LTR/Gypsy	1203	1093686	909.13	0	3345
TE_00001706#DNA/DTM	617	47015	76.20	31	108
TE_00001707#MITE/DTT	324	432	1.33	0	5
TE_00001708#DNA/Helitron	1125	59307	52.72	1	313
TE_00001709_INT#LTR/Gypsy	1618	10589263	6544.66	0	16175
TE_00001710#MITE/DTT	158	1509	9.55	1	32
TE_00001711#DNA/DTT	3798	82924	21.83	0	1406
TE_00001712_INT#LTR/Copia	839	1682811	2005.73	0	5911
TE_00001713#DNA/DTT	748	5392	7.21	0	31
TE_00001714_INT#LTR/Copia	7073	219738	31.07	1	355
TE_00001715_INT#LTR/Gypsy	93	2458	26.43	0	40
TE_00001716_INT#LTR/Copia	142	2649	18.65	0	40
TE_00001717#DNA/DTT	2298	57692	25.11	1	227
TE_00001718_INT#LTR/Gypsy	7634	13200793	1729.21	0	7399
TE_00001719#MITE/DTT	200	164825	824.12	2	1479
TE_00001720#DNA/DTM	1697	56404	33.24	1	125
TE_00001721#DNA/DTT	2465	380936	154.54	0	1160
TE_00001722#MITE/DTH	285	73149	256.66	76	346
TE_00001723#MITE/DTT	366	2386	6.52	0	35
TE_00001724_INT#LTR/Copia	3241	2421912	747.27	1	3458
TE_00001725#MITE/DTM	426	12798	30.04	10	55
TE_00001726#MITE/DTH	167	5291	31.68	10	59
TE_00001727#DNA/DTC	3685	1459513	396.07	0	2531
TE_00001728_LTR#LTR/Gypsy	331	66844	201.95	68	263
TE_00001730#MITE/DTT	115	35891	312.10	4	537
TE_00001731#MITE/DTA	149	27231	182.76	63	223
TE_00001732#DNA/DTH	2550	224458	88.02	4	253
TE_00001733#DNA/DTM	4663	358179	76.81	5	195
TE_00001734_INT#LTR/Gypsy	4296	880694	205.00	0	359
TE_00001735_LTR#LTR/Gypsy	354	6532	18.45	4	41
TE_00001737#MITE/DTT	385	13934	36.19	3	54
TE_00001739_LTR#LTR/Gypsy	4468	9659535	2161.94	5	9775
TE_00001740_LTR#LTR/Gypsy	4307	5361020	1244.72	37	3890
TE_00001741#MITE/DTA	158	4846	30.67	22	37
TE_00001742#DNA/DTT	1511	61678	40.82	0	334
TE_00001743_INT#LTR/Gypsy	2822	27140	9.62	0	151
TE_00001744_INT#LTR/Copia	3163	284712	90.01	0	615
TE_00001745#DNA/DTT	2384	36941	15.50	1	94
TE_00001746_LTR#LTR/Gypsy	249	9574523	38451.90	9710	64950
TE_00001747#DNA/DTM	3867	142084	36.74	0	102
TE_00001749_LTR#LTR/Gypsy	4150	5758378	1387.56	66	7837
TE_00001751#MITE/DTT	259	2761	10.66	5	14
TE_00001752#DNA/Helitron	894	25359	28.37	1	61
TE_00001754_INT#LTR/Copia	4724	299629	63.43	3	265
TE_00001755#DNA/DTM	875	19184	21.92	6	75
TE_00001756_INT#LTR/Copia	2945	6286429	2134.61	0	4728
TE_00001757#DNA/DTC	3779	106992	28.31	1	269
TE_00001758#DNA/DTC	3282	9451168	2879.70	30	6523
TE_00001759_LTR#LTR/Copia	250	7256	29.02	4	44
TE_00001761#DNA/Helitron	405	1135	2.80	0	6
TE_00001762_INT#LTR/Gypsy	169	4025	23.82	0	54
TE_00001764#DNA/DTT	2436	56493	23.19	0	426
TE_00001767#DNA/DTC	2076	568511	273.85	0	999
TE_00001768#DNA/DTC	4274	50735	11.87	0	323
TE_00001769#DNA/DTC	101	41	0.41	0	1
TE_00001770#MITE/DTT	248	179372	723.27	131	1496
TE_00001771_INT#LTR/Gypsy	316	4182438	13235.56	2297	20177
TE_00001772#DNA/DTT	1046	4788	4.58	0	13
TE_00001773#DNA/DTH	1026	21964	21.41	0	150
TE_00001774_LTR#LTR/Copia	361	9480	26.26	10	42
TE_00001775#DNA/Helitron	1753	21564	12.30	1	35
TE_00001776_INT#LTR/Gypsy	507	551837	1088.44	0	6728
TE_00001777_LTR#LTR/Gypsy	689	12635816	18339.36	177	27101
TE_00001778#MITE/DTT	257	12744	49.59	31	65
TE_00001779#DNA/DTH	867	16211	18.70	2	96
TE_00001780_INT#LTR/Gypsy	1798	1255694	698.38	0	2159
TE_00001781#DNA/DTC	1019	421423	413.57	2	1467
TE_00001782_LTR#LTR/Copia	155	1842	11.88	0	16
TE_00001783#DNA/DTT	661	14327	21.67	3	93
TE_00001784#DNA/DTA	641	1251	1.95	0	13
TE_00001785#DNA/DTT	928	12214	13.16	0	121
TE_00001786_INT#LTR/Copia	4681	456366	97.49	0	815
TE_00001787#DNA/Helitron	3857	317767	82.39	2	1670
TE_00001788#DNA/Helitron	2562	54799	21.39	0	131
TE_00001789#DNA/DTT	2654	437224	164.74	0	669
TE_00001790#DNA/DTC	3480	701910	201.70	5	487
TE_00001792#MITE/DTA	175	4000	22.86	14	31
TE_00001793#DNA/DTC	3049	21998	7.21	0	20
TE_00001794_INT#LTR/Gypsy	999	1744438	1746.18	0	5500
TE_00001795#MITE/DTT	148	354	2.39	0	5
TE_00001796_INT#LTR/Copia	4456	65446	14.69	0	88
TE_00001797#DNA/DTT	630	4867	7.73	1	77
TE_00001798#MITE/DTT	105	50079	476.94	5	1365
TE_00001799#DNA/DTA	1029	29999	29.15	3	272
TE_00001800#MITE/DTT	321	13100	40.81	22	58
TE_00001802_INT#LTR/Gypsy	1551	5278745	3403.45	2	8830
TE_00001804#DNA/DTM	1275	78869	61.86	6	370
TE_00001805#DNA/DTT	3324	138112	41.55	0	476
TE_00001806#DNA/DTC	1585	70176	44.28	4	93
TE_00001807#DNA/DTT	1462	1316076	900.19	2	5407
TE_00001808#DNA/DTM	1925	52991	27.53	3	136
TE_00001809#MITE/DTT	237	296773	1252.21	782	1462
TE_00001810#DNA/DTC	99	329	3.32	0	8
TE_00001811_LTR#LTR/Gypsy	90	9763	108.48	8	249
TE_00001812_INT#LTR/Gypsy	1813	1317267	726.57	9	4018
TE_00001815#DNA/Helitron	1281	7233	5.65	0	33
TE_00001817#DNA/Helitron	4259	64884	15.23	1	183
TE_00001820_INT#LTR/Gypsy	124	15249	122.98	5	387
TE_00001822_INT#LTR/Copia	2846	2320272	815.27	9	3803
TE_00001823#DNA/DTT	884	141604	160.19	1	1061
TE_00001825_INT#LTR/Gypsy	105	1900	18.10	0	33
TE_00001826#MITE/DTM	110	6178	56.16	19	71
TE_00001827_LTR#LTR/Gypsy	365	88129	241.45	65	383
TE_00001829#DNA/DTH	1066	310202	291.00	5	881
TE_00001830#MITE/DTT	366	8952	24.46	8	95
TE_00001831_INT#LTR/Gypsy	1981	3744411	1890.16	4	6215
TE_00001832#MITE/DTM	206	373	1.81	0	4
TE_00001833_INT#LTR/Gypsy	130	13673	105.18	0	428
TE_00001834_INT#LTR/Copia	303	794576	2622.36	466	5296
TE_00001837#DNA/Helitron	3263	111364	34.13	0	288
TE_00001838#DNA/DTM	1988	607982	305.83	0	873
TE_00001839#DNA/DTC	2768	281373	101.65	10	402
TE_00001840_LTR#LTR/Gypsy	414	6045	14.60	3	31
TE_00001842_INT#LTR/Gypsy	12375	8171314	660.31	2	6169
TE_00001843_INT#LTR/Copia	928	760733	819.76	0	2055
TE_00001844#MITE/DTT	97	1133	11.68	1	33
TE_00001846_INT#LTR/Gypsy	4578	5504774	1202.44	9	5474
TE_00001847#DNA/DTT	2272	162802	71.66	3	227
TE_00001848#DNA/DTM	1653	72084	43.61	0	440
TE_00001849_INT#LTR/Gypsy	748	2502664	3345.81	0	11518
TE_00001850#MITE/DTA	538	19475	36.20	10	103
TE_00001852#DNA/DTH	105	16799	159.99	20	267
TE_00001853_INT#LTR/Gypsy	3334	13042181	3911.87	58	17699
TE_00001854_LTR#LTR/Gypsy	904	7339349	8118.75	81	19779
TE_00001855#MITE/DTT	389	2994	7.70	1	30
TE_00001858#DNA/DTT	3585	160704	44.83	0	1119
TE_00001859_INT#LTR/Gypsy	4387	4294552	978.93	0	6802
TE_00001861#DNA/DTM	4934	93500	18.95	4	81
TE_00001862#DNA/DTC	1546	117465	75.98	13	283
TE_00001864#DNA/DTC	110	180	1.64	0	5
TE_00001865#MITE/DTT	238	9221	38.74	0	60
TE_00001866_INT#LTR/Copia	5027	1316456	261.88	2	344
TE_00001868#DNA/DTT	595	5381	9.04	0	17
TE_00001869#MITE/DTT	291	239388	822.64	486	911
TE_00001870_INT#LTR/Gypsy	4980	15940425	3200.89	3	11166
TE_00001871_INT#LTR/Gypsy	960	394080	410.50	0	2007
TE_00001872#DNA/DTC	2106	601495	285.61	8	399
TE_00001873_LTR#LTR/Copia	504	13834	27.45	5	46
TE_00001874#DNA/DTH	1003	179675	179.14	2	494
TE_00001875#DNA/DTA	859	15919	18.53	6	81
TE_00001876_INT#LTR/Gypsy	3769	4077250	1081.79	0	4109
TE_00001878#DNA/DTC	1738	46019	26.48	0	154
TE_00001879_LTR#LTR/Gypsy	4117	16682624	4052.13	41	9913
TE_00001882#DNA/DTT	3600	42277	11.74	0	132
TE_00001883_INT#LTR/Gypsy	7449	10189403	1367.89	0	6876
TE_00001886_INT#LTR/Gypsy	132	15063	114.11	0	182
TE_00001887#DNA/DTC	2677	1226815	458.28	1	2271
TE_00001888#DNA/Helitron	16178	843999	52.17	0	1283
TE_00001889#DNA/DTM	1620	15234	9.40	0	70
TE_00001890_INT#LTR/Gypsy	1109	6476063	5839.55	30	12110
TE_00001891#MITE/DTH	454	3711	8.17	1	55
TE_00001892#DNA/DTC	3655	142710	39.05	0	192
TE_00001893#DNA/DTC	4006	78510	19.60	2	249
TE_00001894#DNA/DTC	145	14729	101.58	0	394
TE_00001895#MITE/DTA	153	934	6.10	0	12
TE_00001896#DNA/DTC	2946	85122	28.89	2	216
TE_00001897_INT#LTR/Copia	3282	439351	133.87	6	463
TE_00001899#MITE/DTT	355	1131	3.19	1	10
TE_00001900#DNA/DTM	818	12078	14.77	1	24
TE_00001902#DNA/DTH	1175	257851	219.45	2	530
TE_00001903#MITE/DTT	267	20325	76.12	0	157
TE_00001904#DNA/DTT	1315	102885	78.24	0	1334
TE_00001905#MITE/DTT	219	1311	5.99	1	11
TE_00001906#DNA/DTM	571	10320	18.07	0	69
TE_00001907#DNA/DTM	1652	28962	17.53	0	143
TE_00001909_INT#LTR/Copia	4892	328340	67.12	1	276
TE_00001910#DNA/DTM	834	11696	14.02	1	30
TE_00001911#DNA/DTT	2569	69106	26.90	1	202
TE_00001912#DNA/DTC	1235	10020496	8113.76	0	26698
TE_00001913#MITE/DTT	500	47831	95.66	1	372
TE_00001914_INT#LTR/Gypsy	6166	5125127	831.19	1	4407
TE_00001915#MITE/DTA	140	2104	15.03	5	54
TE_00001917_INT#LTR/Gypsy	820	1962994	2393.90	19	6531
TE_00001918#DNA/DTC	3050	39431	12.93	0	95
TE_00001920_INT#LTR/Copia	2415	1327542	549.71	7	1410
TE_00001921#DNA/DTC	2739	41180	15.03	1	49
TE_00001922_LTR#LTR/Gypsy	874	109618	125.42	15	425
TE_00001923_INT#LTR/Copia	3621	78152	21.58	2	40
TE_00001924#DNA/DTM	1381	20132	14.58	3	255
TE_00001928#MITE/DTM	495	1929477	3897.93	9	17336
TE_00001930_INT#LTR/Gypsy	112	64864	579.14	0	846
TE_00001932#DNA/DTC	194	795050	4098.20	1910	6099
TE_00001933_LTR#LTR/Copia	170	13099	77.05	24	131
TE_00001934_LTR#LTR/Gypsy	411	5034240	12248.76	14	23620
TE_00001935_LTR#LTR/Gypsy	442	162794	368.31	8	945
TE_00001936_INT#LTR/Copia	6554	15405105	2350.49	0	11867
TE_00001938#DNA/DTC	117	12353	105.58	0	171
TE_00001939_LTR#LTR/Copia	307	280761	914.53	307	1201
TE_00001942_INT#LTR/Gypsy	324	31137	96.10	0	151
TE_00001943#DNA/DTT	4567	224962	49.26	0	606
TE_00001944_INT#LTR/Gypsy	4562	140540	30.81	1	68
TE_00001945_INT#LTR/Gypsy	7801	10394742	1332.49	1	4480
TE_00001946#DNA/DTT	610	10398	17.05	0	255
TE_00001947_LTR#LTR/Gypsy	2126	42456716	19970.23	310	56286
TE_00001948#DNA/DTH	1763	949741	538.71	23	875
TE_00001949#DNA/DTC	3714	49031	13.20	2	181
TE_00001950#DNA/DTH	1174	215718	183.75	8	753
TE_00001951#DNA/DTT	2079	114827	55.23	0	228
TE_00001952#MITE/DTM	519	7982	15.38	3	48
TE_00001953#DNA/DTT	4219	11059	2.62	0	30
TE_00001955#DNA/DTT	1321	11641	8.81	0	100
TE_00001956#DNA/DTT	2490	149398	60.00	0	599
TE_00001957_INT#LTR/Gypsy	3161	9919268	3138.02	39	6214
TE_00001959_INT#LTR/Gypsy	92	4061	44.14	0	93
TE_00001960#MITE/DTT	137	1530	11.17	0	15
TE_00001961#DNA/DTT	2563	24048	9.38	1	75
TE_00001962#DNA/Helitron	1600	23213	14.51	4	152
TE_00001963#MITE/DTT	319	238332	747.12	0	3415
TE_00001964_INT#LTR/Copia	4892	482080	98.54	3	373
TE_00001965#DNA/DTT	4227	149509	35.37	1	71
TE_00001968#DNA/DTC	4036	1219575	302.17	0	2011
TE_00001969#DNA/DTC	1132	644359	569.22	0	1500
TE_00001970#MITE/DTM	507	24567	48.46	13	84
TE_00001971#MITE/DTT	257	816	3.18	0	12
TE_00001972_INT#LTR/Gypsy	4327	4366881	1009.22	3	6683
TE_00001973#DNA/DTM	994	17232	17.34	7	31
TE_00001974_INT#LTR/Copia	2851	4329832	1518.71	0	5280
TE_00001975#MITE/DTM	223	82451	369.74	134	458
TE_00001976#DNA/DTT	3878	1372314	353.87	0	5711
TE_00001977_INT#LTR/Gypsy	574	513047	893.81	6	2866
TE_00001978_LTR#LTR/Copia	155	795	5.13	2	10
TE_00001979#MITE/DTT	145	68803	474.50	5	942
TE_00001980#DNA/Helitron	14335	57907087	4039.56	0	9524
TE_00001981_INT#LTR/Gypsy	5074	74712	14.72	1	32
TE_00001982#DNA/DTT	1278	8126	6.36	0	34
TE_00001983_LTR#LTR/Copia	276	3525	12.77	6	22
TE_00001985_LTR#LTR/Copia	830	20026525	24128.34	5351	36646
TE_00001987_LTR#LTR/Copia	149	1008	6.77	0	10
TE_00001988_INT#LTR/Gypsy	2713	4901360	1806.62	0	9398
TE_00001989#MITE/DTM	373	295172	791.35	33	1139
TE_00001991_INT#LTR/Gypsy	4391	89480	20.38	4	80
TE_00001992_INT#LTR/Gypsy	98	334	3.41	0	7
TE_00001993#MITE/DTT	243	14948	61.51	1	144
TE_00001994#MITE/DTH	271	1069	3.94	1	8
TE_00001996_INT#LTR/Gypsy	1464	3223285	2201.70	1	4944
TE_00001998_INT#LTR/Gypsy	4729	99732	21.09	7	50
TE_00001999#DNA/DTM	1125	5887	5.23	0	10
TE_00002002_INT#LTR/Gypsy	6087	245196	40.28	5	86
TE_00002003#MITE/DTM	194	357	1.84	1	4
TE_00002004#DNA/DTC	195	5594	28.69	0	63
TE_00002005#DNA/DTM	4075	549031	134.73	1	599
TE_00002006#MITE/DTA	152	2107	13.86	2	21
TE_00002008#DNA/Helitron	5239	249023	47.53	0	503
TE_00002009#DNA/DTT	1760	246247	139.91	0	3407
TE_00002010#DNA/Helitron	1313	4853	3.70	1	28
TE_00002011#DNA/DTC	2849	1041567	365.59	1	2141
TE_00002012_INT#LTR/Gypsy	1378	112449	81.60	0	373
TE_00002013#DNA/DTT	1405	245207	174.52	0	594
TE_00002014_INT#LTR/Copia	116	54251	467.68	0	1293
TE_00002015_INT#LTR/Gypsy	142	1530	10.77	0	18
TE_00002016#DNA/DTH	1260	115583	91.73	0	309
TE_00002017#MITE/DTM	497	10357	20.84	3	62
TE_00002020#DNA/DTM	861	21357	24.80	2	137
TE_00002021#DNA/Helitron	557	62228	111.72	1	1049
TE_00002022#MITE/DTT	116	9937	85.66	1	154
TE_00002024_LTR#LTR/Copia	181	34781	192.16	115	236
TE_00002025#DNA/DTM	939	27576	29.37	3	150
TE_00002026#DNA/DTC	185	1007	5.44	0	13
TE_00002027#DNA/DTC	124	820	6.61	0	16
TE_00002028#DNA/DTH	1098	7457	6.79	1	25
TE_00002029#DNA/DTC	1115	219909	197.23	0	799
TE_00002032#DNA/DTC	4231	168915	39.92	2	475
TE_00002033#DNA/DTH	792	8888	11.22	3	23
TE_00002035#DNA/DTT	1258	19359	15.39	0	148
TE_00002036#MITE/DTT	109	1726	15.83	9	26
TE_00002037_INT#LTR/Gypsy	7808	5679608	727.41	41	6843
TE_00002038#DNA/DTM	1174	55744	47.48	2	136
TE_00002039#DNA/DTM	1301	50472	38.79	10	164
TE_00002040_INT#LTR/Copia	1972	178435	90.48	0	135
TE_00002041#DNA/DTC	839	238537	284.31	0	1909
TE_00002042#DNA/DTC	1507	3103286	2059.25	20	3668
TE_00002043#MITE/DTT	347	1699541	4897.81	29	5870
TE_00002044#DNA/DTH	707	20740	29.34	0	264
TE_00002045_INT#LTR/Gypsy	4356	128948	29.60	4	518
TE_00002047#DNA/DTC	123	2666	21.67	0	57
TE_00002048_LTR#LTR/Copia	1521	2298990	1511.50	288	2654
TE_00002049#MITE/DTT	82	2923	35.65	7	51
TE_00002050#DNA/DTC	1512	6548	4.33	0	18
TE_00002051#DNA/DTM	1056	49159	46.55	4	137
TE_00002052#DNA/DTA	758	13935	18.38	8	37
TE_00002055#DNA/DTC	4280	94827	22.16	0	509
TE_00002056#MITE/DTA	196	9541	48.68	11	169
TE_00002057#DNA/Helitron	7116	160022	22.49	1	97
TE_00002059#MITE/DTT	471	3062	6.50	1	11
TE_00002060_LTR#LTR/Gypsy	332	4863	14.65	8	20
TE_00002062_INT#LTR/Copia	4964	3572818	719.75	366	996
TE_00002063_INT#LTR/Copia	5526	4020916	727.64	68	3438
TE_00002064_INT#LTR/Copia	4708	661878	140.59	8	305
TE_00002065#DNA/DTC	186	57283	307.97	76	444
TE_00002069#DNA/DTT	1002	164458	164.13	0	750
TE_00002072#DNA/DTH	1126	196319	174.35	1	422
TE_00002073_INT#LTR/Gypsy	3969	1373917	346.16	0	10694
TE_00002074_INT#LTR/Gypsy	4907	231926	47.26	5	126
TE_00002076_INT#LTR/Gypsy	6545	3419673	522.49	0	2030
TE_00002077_INT#LTR/Gypsy	102	140940	1381.76	0	2968
TE_00002078_INT#LTR/Gypsy	4663	7195073	1543.01	0	4645
TE_00002079_INT#LTR/Gypsy	105	5510	52.48	0	173
TE_00002081_LTR#LTR/Copia	234	10130	43.29	19	66
TE_00002083#MITE/DTC	195	1106	5.67	2	11
TE_00002084#DNA/DTC	2220	42056	18.94	4	183
TE_00002086_INT#LTR/Gypsy	3519	11589198	3293.32	5	15560
TE_00002087#DNA/DTM	1422	23350	16.42	3	44
TE_00002088#DNA/DTC	1634	55154	33.75	2	105
TE_00002090#MITE/DTA	156	2709	17.37	11	20
TE_00002092#MITE/DTT	114	7990	70.09	12	121
TE_00002094#MITE/DTH	385	13691	35.56	9	93
TE_00002095_INT#LTR/Copia	4201	547129	130.24	15	249
TE_00002096#DNA/DTT	1532	48727	31.81	0	229
TE_00002097#DNA/DTT	3516	173232	49.27	0	863
TE_00002099#DNA/DTM	652	116194	178.21	3	283
TE_00002100#DNA/DTT	3247	208800	64.31	1	334
TE_00002101#DNA/DTH	1184	327019	276.20	36	833
TE_00002103#DNA/Helitron	7593	143441	18.89	0	254
TE_00002104#MITE/DTH	160	2494	15.59	12	17
TE_00002105_INT#LTR/Gypsy	4272	7167178	1677.71	0	9501
TE_00002107#DNA/DTH	2472	587137	237.51	0	895
TE_00002108#MITE/DTT	124	148	1.19	0	2
TE_00002109_INT#LTR/Copia	258	337817	1309.37	1	3823
TE_00002110_INT#LTR/Copia	5152	315359	61.21	2	164
TE_00002111#DNA/DTH	1005	213945	212.88	0	878
TE_00002112#DNA/DTC	655	5160	7.88	2	14
TE_00002113_LTR#LTR/Gypsy	2128	71140	33.43	11	55
TE_00002115_INT#LTR/Gypsy	1489	5191847	3486.80	0	9944
TE_00002116#DNA/DTT	990	11334	11.45	1	83
TE_00002117#DNA/DTT	901	24441	27.13	0	127
TE_00002119_LTR#LTR/Gypsy	350	11929182	34083.38	19831	42719
TE_00002120#MITE/DTT	80	436	5.45	1	8
TE_00002121#DNA/DTT	910	4643	5.10	1	31
TE_00002122#DNA/DTC	1681	52485	31.22	1	110
TE_00002123_INT#LTR/Gypsy	901	151796	168.48	4	380
TE_00002124_INT#LTR/Gypsy	1109	171634	154.76	21	262
TE_00002125_INT#LTR/Gypsy	828	6157692	7436.83	5	16142
TE_00002126_INT#LTR/Gypsy	1299	722545	556.23	0	4158
